datetime;bateria;nf;cmca
2023-11-03 09:23:03;86;545;140
2023-11-03 09:24:02;86;546;139
2023-11-03 09:25:02;86;545;140
2023-11-03 09:26:02;86;545;140
2023-11-03 09:27:02;86;545;140
2023-11-03 09:28:02;86;546;139
2023-11-03 09:29:02;86;546;139
2023-11-03 09:30:02;86;546;139
2023-11-03 09:31:01;86;545;140
2023-11-03 09:32:01;86;545;140
2023-11-03 09:33:01;86;546;139
2023-11-03 09:34:06;86;546;139
2023-11-03 09:35:01;86;546;139
2023-11-03 09:36:05;86;545;140
2023-11-03 09:37:05;86;545;140
2023-11-03 09:38:05;86;545;140
2023-11-03 09:39:05;86;545;140
2023-11-03 09:40:05;86;546;139
2023-11-03 09:41:05;86;546;139
2023-11-03 09:42:05;86;546;139
2023-11-03 09:43:04;86;545;140
2023-11-03 09:44:04;86;546;139
2023-11-03 09:45:04;86;546;139
2023-11-03 09:46:04;86;546;139
2023-11-03 09:47:04;86;545;140
2023-11-03 09:48:04;86;545;140
2023-11-03 09:49:04;86;546;139
2023-11-03 09:50:04;86;545;140
2023-11-03 09:51:04;86;546;139
2023-11-03 09:52:04;86;545;140
2023-11-03 09:53:03;86;545;140
2023-11-03 09:54:03;86;546;139
2023-11-03 09:55:03;86;546;139
2023-11-03 09:56:03;86;545;140
2023-11-03 09:57:03;86;545;140
2023-11-03 09:58:03;86;545;140
2023-11-03 09:59:03;86;545;140
2023-11-03 10:00:03;86;545;140
2023-11-03 10:01:03;86;545;140
2023-11-03 10:02:03;86;545;140
2023-11-03 10:03:03;86;545;140
2023-11-03 10:04:03;86;545;140
2023-11-03 10:05:03;86;545;140
2023-11-03 10:06:02;86;545;140
2023-11-03 10:07:02;87;545;140
2023-11-03 10:08:02;87;545;140
2023-11-03 10:09:02;87;546;139
2023-11-03 10:10:02;87;546;139
2023-11-03 10:11:02;86;546;139
2023-11-03 10:12:02;87;545;140
2023-11-03 10:13:02;87;546;139
2023-11-03 10:14:01;87;545;140
2023-11-03 10:15:02;87;545;140
2023-11-03 10:16:01;87;545;140
2023-11-03 10:17:01;87;545;140
2023-11-03 10:18:06;87;545;140
2023-11-03 10:19:01;87;545;140
2023-11-03 10:20:05;87;545;140
2023-11-03 10:21:01;87;545;140
2023-11-03 10:22:05;87;545;140
2023-11-03 10:23:05;87;545;140
2023-11-03 10:24:05;87;545;140
2023-11-03 10:25:05;87;545;140
2023-11-03 10:26:05;87;545;140
2023-11-03 10:27:04;87;545;140
2023-11-03 10:28:04;87;545;140
2023-11-03 10:29:04;87;545;140
2023-11-03 10:30:04;87;545;140
2023-11-03 10:31:04;87;545;140
2023-11-03 10:32:04;87;545;140
2023-11-03 10:33:04;87;545;140
2023-11-03 10:34:04;87;545;140
2023-11-03 10:35:03;87;545;140
2023-11-03 10:36:03;87;546;139
2023-11-03 10:37:03;87;545;140
2023-11-03 10:38:03;87;545;140
2023-11-03 10:39:03;87;545;140
2023-11-03 10:40:03;87;545;140
2023-11-03 10:41:03;88;545;140
2023-11-03 10:42:03;87;545;140
2023-11-03 10:43:03;87;545;140
2023-11-03 10:44:02;88;545;140
2023-11-03 10:45:02;88;545;140
2023-11-03 10:46:02;87;545;140
2023-11-03 10:47:02;88;545;140
2023-11-03 10:48:02;87;545;140
2023-11-03 10:49:02;88;545;140
2023-11-03 10:50:02;88;545;140
2023-11-03 10:51:02;88;545;140
2023-11-03 10:52:02;88;545;140
2023-11-03 10:53:01;88;546;139
2023-11-03 10:54:01;88;546;139
2023-11-03 10:55:01;88;546;139
2023-11-03 10:56:06;88;545;140
2023-11-03 10:57:01;88;545;140
2023-11-03 10:58:05;88;546;139
2023-11-03 10:59:01;88;545;140
2023-11-03 11:00:05;88;546;139
2023-11-03 11:01:05;88;545;140
2023-11-03 11:02:05;88;546;139
2023-11-03 11:03:05;88;545;140
2023-11-03 11:04:05;88;546;139
2023-11-03 11:05:05;88;545;140
2023-11-03 11:06:05;88;545;140
2023-11-03 11:07:05;88;546;139
2023-11-03 11:08:05;88;546;139
2023-11-03 11:09:04;88;545;140
2023-11-03 11:10:04;88;545;140
2023-11-03 11:11:04;88;545;140
2023-11-03 11:12:04;88;545;140
2023-11-03 11:13:04;88;545;140
2023-11-03 11:14:04;88;545;140
2023-11-03 11:15:04;88;546;139
2023-11-03 11:16:04;88;545;140
2023-11-03 11:17:04;88;545;140
2023-11-03 11:18:04;88;545;140
2023-11-03 11:19:04;88;545;140
2023-11-03 11:20:04;88;545;140
2023-11-03 11:21:04;88;545;140
2023-11-03 11:22:04;88;546;139
2023-11-03 11:23:04;88;545;140
2023-11-03 11:24:03;88;545;140
2023-11-03 11:25:03;88;545;140
2023-11-03 11:26:03;88;546;139
2023-11-03 11:27:03;88;545;140
2023-11-03 11:28:03;88;545;140
2023-11-03 11:29:03;88;545;140
2023-11-03 11:30:03;88;546;139
2023-11-03 11:31:03;88;545;140
2023-11-03 11:32:03;88;545;140
2023-11-03 11:33:03;88;545;140
2023-11-03 11:34:03;89;545;140
2023-11-03 11:35:03;88;545;140
2023-11-03 11:36:03;88;545;140
2023-11-03 11:37:03;88;545;140
2023-11-03 11:38:03;88;545;140
2023-11-03 11:39:03;88;545;140
2023-11-03 11:40:03;88;545;140
2023-11-03 11:41:03;89;545;140
2023-11-03 11:42:03;88;545;140
2023-11-03 11:43:03;89;545;140
2023-11-03 11:44:02;89;545;140
2023-11-03 11:45:03;89;545;140
2023-11-03 11:46:03;89;545;140
2023-11-03 11:47:02;89;545;140
2023-11-03 11:48:02;89;545;140
2023-11-03 11:49:02;89;545;140
2023-11-03 11:50:02;89;545;140
2023-11-03 11:51:02;89;545;140
2023-11-03 11:52:02;89;545;140
2023-11-03 11:53:02;89;546;139
2023-11-03 11:54:02;89;546;139
2023-11-03 11:55:02;89;545;140
2023-11-03 11:56:02;89;546;139
2023-11-03 11:57:02;89;545;140
2023-11-03 11:58:02;89;546;139
2023-11-03 11:59:02;89;545;140
2023-11-03 12:00:01;89;545;140
2023-11-03 12:01:01;89;545;140
2023-11-03 12:02:01;89;546;139
2023-11-03 12:03:01;89;546;139
2023-11-03 12:04:06;89;545;140
2023-11-03 12:05:01;89;546;139
2023-11-03 12:06:06;89;545;140
2023-11-03 12:07:01;89;545;140
2023-11-03 12:08:05;89;545;140
2023-11-03 12:09:01;89;546;139
2023-11-03 12:10:05;89;545;140
2023-11-03 12:11:01;89;546;139
2023-11-03 12:12:05;89;545;140
2023-11-03 12:13:05;89;545;140
2023-11-03 12:14:05;89;545;140
2023-11-03 12:15:05;89;545;140
2023-11-03 12:16:05;89;545;140
2023-11-03 12:17:05;89;545;140
2023-11-03 12:18:05;89;545;140
2023-11-03 12:19:05;89;545;140
2023-11-03 12:20:05;90;545;140
2023-11-03 12:21:05;89;545;140
2023-11-03 12:22:05;90;545;140
2023-11-03 12:23:05;89;546;139
2023-11-03 12:24:05;90;545;140
2023-11-03 12:25:05;90;545;140
2023-11-03 12:26:05;90;545;140
2023-11-03 12:27:05;90;545;140
2023-11-03 12:28:05;90;545;140
2023-11-03 12:29:05;90;545;140
2023-11-03 12:30:04;90;545;140
2023-11-03 12:31:04;90;546;139
2023-11-03 12:32:04;90;545;140
2023-11-03 12:33:04;90;545;140
2023-11-03 12:34:04;90;545;140
2023-11-03 12:35:04;90;545;140
2023-11-03 12:36:04;90;545;140
2023-11-03 12:37:04;90;545;140
2023-11-03 12:38:04;90;545;140
2023-11-03 12:39:04;90;545;140
2023-11-03 12:40:04;90;545;140
2023-11-03 12:41:04;90;545;140
2023-11-03 12:42:04;90;545;140
2023-11-03 12:43:04;90;545;140
2023-11-03 12:44:04;90;545;140
2023-11-03 12:45:04;90;545;140
2023-11-03 12:46:04;90;545;140
2023-11-03 12:47:04;90;546;139
2023-11-03 12:48:04;90;545;140
2023-11-03 12:49:04;90;545;140
2023-11-03 12:50:04;90;545;140
2023-11-03 12:51:04;90;545;140
2023-11-03 12:52:04;90;546;139
2023-11-03 12:53:04;90;545;140
2023-11-03 12:54:04;90;546;139
2023-11-03 12:55:04;90;546;139
2023-11-03 12:56:04;90;545;140
2023-11-03 12:57:04;90;545;140
2023-11-03 12:58:04;90;545;140
2023-11-03 12:59:04;90;545;140
2023-11-03 13:00:04;90;546;139
2023-11-03 13:01:04;90;546;139
2023-11-03 13:02:04;90;545;140
2023-11-03 13:03:04;90;545;140
2023-11-03 13:04:04;90;546;139
2023-11-03 13:05:04;90;545;140
2023-11-03 13:06:04;90;545;140
2023-11-03 13:07:04;90;545;140
2023-11-03 13:08:04;90;545;140
2023-11-03 13:09:04;91;545;140
2023-11-03 13:10:04;90;545;140
2023-11-03 13:11:04;90;545;140
2023-11-03 13:12:04;90;545;140
2023-11-03 13:13:04;91;545;140
2023-11-03 13:14:04;91;545;140
2023-11-03 13:15:04;91;545;140
2023-11-03 13:16:04;91;545;140
2023-11-03 13:17:04;90;545;140
2023-11-03 13:18:04;91;545;140
2023-11-03 13:19:03;91;545;140
2023-11-03 13:20:03;91;546;139
2023-11-03 13:21:03;91;545;140
2023-11-03 13:22:03;91;545;140
2023-11-03 13:23:03;91;546;139
2023-11-03 13:24:03;91;545;140
2023-11-03 13:25:03;91;545;140
2023-11-03 13:26:03;91;545;140
2023-11-03 13:27:03;91;545;140
2023-11-03 13:28:03;91;545;140
2023-11-03 13:29:03;91;545;140
2023-11-03 13:30:03;91;545;140
2023-11-03 13:31:03;91;545;140
2023-11-03 13:32:03;91;545;140
2023-11-03 13:33:03;91;545;140
2023-11-03 13:34:03;91;545;140
2023-11-03 13:35:03;91;545;140
2023-11-03 13:36:03;91;545;140
2023-11-03 13:37:03;91;545;140
2023-11-03 13:38:03;91;545;140
2023-11-03 13:39:03;91;545;140
2023-11-03 13:40:03;91;545;140
2023-11-03 13:41:03;91;545;140
2023-11-03 13:42:03;91;545;140
2023-11-03 13:43:03;91;545;140
2023-11-03 13:44:03;91;545;140
2023-11-03 13:45:03;91;545;140
2023-11-03 13:46:03;91;546;139
2023-11-03 13:47:03;91;545;140
2023-11-03 13:48:03;91;545;140
2023-11-03 13:49:03;91;545;140
2023-11-03 13:50:03;91;545;140
2023-11-03 13:51:03;92;545;140
2023-11-03 13:52:03;92;545;140
2023-11-03 13:53:03;92;545;140
2023-11-03 13:54:03;91;546;139
2023-11-03 13:55:03;91;545;140
2023-11-03 13:56:03;92;545;140
2023-11-03 13:57:03;91;545;140
2023-11-03 13:58:03;92;545;140
2023-11-03 13:59:03;92;545;140
2023-11-03 14:00:03;92;545;140
2023-11-03 14:01:03;92;545;140
2023-11-03 14:02:03;92;545;140
2023-11-03 14:03:03;92;545;140
2023-11-03 14:04:03;92;545;140
2023-11-03 14:05:03;92;545;140
2023-11-03 14:06:03;92;545;140
2023-11-03 14:07:03;92;545;140
2023-11-03 14:08:03;92;545;140
2023-11-03 14:09:03;91;545;140
2023-11-03 14:10:03;92;546;139
2023-11-03 14:11:03;92;545;140
2023-11-03 14:12:03;92;545;140
2023-11-03 14:13:03;92;545;140
2023-11-03 14:14:03;92;545;140
2023-11-03 14:15:03;92;545;140
2023-11-03 14:16:03;92;545;140
2023-11-03 14:17:03;92;545;140
2023-11-03 14:18:03;92;545;140
2023-11-03 14:19:03;92;545;140
2023-11-03 14:20:03;92;545;140
2023-11-03 14:21:03;92;545;140
2023-11-03 14:22:03;92;545;140
2023-11-03 14:23:03;92;545;140
2023-11-03 14:24:03;92;545;140
2023-11-03 14:25:03;92;545;140
2023-11-03 14:26:03;92;545;140
2023-11-03 14:27:03;92;545;140
2023-11-03 14:28:03;92;545;140
2023-11-03 14:29:03;92;545;140
2023-11-03 14:30:03;92;545;140
2023-11-03 14:31:03;92;545;140
2023-11-03 14:32:03;92;545;140
2023-11-03 14:33:04;92;545;140
2023-11-03 14:34:04;92;545;140
2023-11-03 14:35:04;92;545;140
2023-11-03 14:36:04;92;545;140
2023-11-03 14:37:04;92;545;140
2023-11-03 14:38:04;92;545;140
2023-11-03 14:39:04;92;545;140
2023-11-03 14:40:04;92;545;140
2023-11-03 14:41:04;92;545;140
2023-11-03 14:42:04;92;545;140
2023-11-03 14:43:04;92;545;140
2023-11-03 14:44:04;92;545;140
2023-11-03 14:45:04;92;545;140
2023-11-03 14:46:04;92;545;140
2023-11-03 14:47:04;92;545;140
2023-11-03 14:48:04;92;545;140
2023-11-03 14:49:04;92;545;140
2023-11-03 14:50:04;92;545;140
2023-11-03 14:51:04;92;545;140
2023-11-03 14:52:04;92;545;140
2023-11-03 14:53:04;92;545;140
2023-11-03 14:54:04;92;545;140
2023-11-03 14:55:04;92;545;140
2023-11-03 14:56:04;92;545;140
2023-11-03 14:57:04;92;545;140
2023-11-03 14:58:04;92;545;140
2023-11-03 14:59:04;92;545;140
2023-11-03 15:00:04;92;545;140
2023-11-03 15:01:04;92;545;140
2023-11-03 15:02:04;92;545;140
2023-11-03 15:03:04;92;545;140
2023-11-03 15:04:04;92;545;140
2023-11-03 15:05:04;92;545;140
2023-11-03 15:06:04;92;545;140
2023-11-03 15:07:04;92;545;140
2023-11-03 15:08:04;92;545;140
2023-11-03 15:09:04;92;545;140
2023-11-03 15:10:04;92;545;140
2023-11-03 15:11:04;92;545;140
2023-11-03 15:12:04;92;545;140
2023-11-03 15:13:04;92;545;140
2023-11-03 15:14:04;92;545;140
2023-11-03 15:15:04;92;545;140
2023-11-03 15:16:04;92;545;140
2023-11-03 15:17:04;92;545;140
2023-11-03 15:18:04;92;545;140
2023-11-03 15:19:04;92;545;140
2023-11-03 15:20:04;92;545;140
2023-11-03 15:21:04;92;545;140
2023-11-03 15:22:04;92;545;140
2023-11-03 15:23:04;92;545;140
2023-11-03 15:24:04;92;545;140
2023-11-03 15:25:04;92;545;140
2023-11-03 15:26:04;92;545;140
2023-11-03 15:27:04;92;545;140
2023-11-03 15:28:04;92;545;140
2023-11-03 15:29:04;92;545;140
2023-11-03 15:30:04;92;545;140
2023-11-03 15:31:04;92;545;140
2023-11-03 15:32:04;92;545;140
2023-11-03 15:33:04;92;545;140
2023-11-03 15:34:04;92;545;140
2023-11-03 15:35:04;92;545;140
2023-11-03 15:36:04;92;545;140
2023-11-03 15:37:04;92;545;140
2023-11-03 15:38:04;92;545;140
2023-11-03 15:39:04;92;545;140
2023-11-03 15:40:03;92;545;140
2023-11-03 15:41:03;92;545;140
2023-11-03 15:42:03;92;545;140
2023-11-03 15:43:03;92;545;140
2023-11-03 15:44:03;92;545;140
2023-11-03 15:45:03;92;545;140
2023-11-03 15:46:03;92;545;140
2023-11-03 15:47:03;92;545;140
2023-11-03 15:48:03;92;545;140
2023-11-03 15:49:03;92;545;140
2023-11-03 15:50:03;92;545;140
2023-11-03 15:51:03;92;545;140
2023-11-03 15:52:03;92;545;140
2023-11-03 15:53:03;92;545;140
2023-11-03 15:54:02;92;545;140
2023-11-03 15:55:02;92;545;140
2023-11-03 15:56:02;92;545;140
2023-11-03 15:57:02;92;545;140
2023-11-03 15:58:02;92;545;140
2023-11-03 15:59:02;92;545;140
2023-11-03 16:00:02;92;545;140
2023-11-03 16:01:02;92;545;140
2023-11-03 16:02:02;92;545;140
2023-11-03 16:03:02;92;545;140
2023-11-03 16:04:02;92;545;140
2023-11-03 16:05:02;92;545;140
2023-11-03 16:06:02;92;545;140
2023-11-03 16:07:01;92;545;140
2023-11-03 16:08:01;92;545;140
2023-11-03 16:09:06;92;545;140
2023-11-03 16:10:01;92;545;140
2023-11-03 16:11:05;92;545;140
2023-11-03 16:12:01;92;545;140
2023-11-03 16:13:05;92;545;140
2023-11-03 16:14:05;92;545;140
2023-11-03 16:15:05;92;545;140
2023-11-03 16:16:05;92;545;140
2023-11-03 16:17:05;92;545;140
2023-11-03 16:18:05;92;545;140
2023-11-03 16:19:05;92;545;140
2023-11-03 16:20:04;92;545;140
2023-11-03 16:21:04;92;545;140
2023-11-03 16:22:04;92;545;140
2023-11-03 16:23:04;92;545;140
2023-11-03 16:24:04;92;545;140
2023-11-03 16:25:04;92;545;140
2023-11-03 16:26:04;92;545;140
2023-11-03 16:27:04;92;545;140
2023-11-03 16:28:03;92;545;140
2023-11-03 16:29:03;92;545;140
2023-11-03 16:30:03;92;545;140
2023-11-03 16:31:03;92;545;140
2023-11-03 16:32:03;92;545;140
2023-11-03 16:33:03;92;545;140
2023-11-03 16:34:03;92;545;140
2023-11-03 16:35:03;92;545;140
2023-11-03 16:36:02;92;545;140
2023-11-03 16:37:02;92;545;140
2023-11-03 16:38:02;92;545;140
2023-11-03 16:39:02;92;545;140
2023-11-03 16:40:02;92;545;140
2023-11-03 16:41:02;92;545;140
2023-11-03 16:42:02;92;545;140
2023-11-03 16:43:02;92;545;140
2023-11-03 16:44:01;92;545;140
2023-11-03 16:45:01;92;545;140
2023-11-03 16:46:06;92;545;140
2023-11-03 16:47:01;92;545;140
2023-11-03 16:48:05;92;545;140
2023-11-03 16:49:05;92;545;140
2023-11-03 16:50:05;92;545;140
2023-11-03 16:51:05;92;545;140
2023-11-03 16:52:05;92;545;140
2023-11-03 16:53:05;92;545;140
2023-11-03 16:54:05;92;545;140
2023-11-03 16:55:04;92;545;140
2023-11-03 16:56:04;92;545;140
2023-11-03 16:57:04;92;545;140
2023-11-03 16:58:04;92;545;140
2023-11-03 16:59:04;92;545;140
2023-11-03 17:00:04;92;545;140
2023-11-03 17:01:04;92;545;140
2023-11-03 17:02:04;92;545;140
2023-11-03 17:03:03;92;545;140
2023-11-03 17:04:03;92;545;140
2023-11-03 17:05:03;92;545;140
2023-11-03 17:06:03;92;545;140
2023-11-03 17:07:03;92;545;140
2023-11-03 17:08:03;92;545;140
2023-11-03 17:09:03;92;545;140
2023-11-03 17:10:03;92;545;140
2023-11-03 17:11:02;92;545;140
2023-11-03 17:12:02;92;545;140
2023-11-03 17:13:02;92;545;140
2023-11-03 17:14:02;92;545;140
2023-11-03 17:15:02;92;545;140
2023-11-03 17:16:02;92;545;140
2023-11-03 17:17:02;92;545;140
2023-11-03 17:18:02;92;545;140
2023-11-03 17:19:02;92;545;140
2023-11-03 17:20:01;92;545;140
2023-11-03 17:21:01;92;545;140
2023-11-03 17:22:06;92;545;140
2023-11-03 17:23:01;92;545;140
2023-11-03 17:24:05;92;545;140
2023-11-03 17:25:01;92;545;140
2023-11-03 17:26:05;92;545;140
2023-11-03 17:27:05;92;545;140
2023-11-03 17:28:05;92;545;140
2023-11-03 17:29:05;92;545;140
2023-11-03 17:30:05;92;545;140
2023-11-03 17:31:04;92;545;140
2023-11-03 17:32:04;92;545;140
2023-11-03 17:33:04;92;545;140
2023-11-03 17:34:04;92;545;140
2023-11-03 17:35:04;92;545;140
2023-11-03 17:36:04;92;545;140
2023-11-03 17:37:04;92;545;140
2023-11-03 17:38:04;92;545;140
2023-11-03 17:39:04;92;545;140
2023-11-03 17:40:03;92;545;140
2023-11-03 17:41:03;92;545;140
2023-11-03 17:42:03;92;545;140
2023-11-03 17:43:03;92;545;140
2023-11-03 17:44:03;92;545;140
2023-11-03 17:45:03;92;545;140
2023-11-03 17:46:03;92;545;140
2023-11-03 17:47:03;92;545;140
2023-11-03 17:48:02;92;545;140
2023-11-03 17:49:02;92;545;140
2023-11-03 17:50:02;92;545;140
2023-11-03 17:51:02;92;545;140
2023-11-03 17:52:02;92;545;140
2023-11-03 17:53:02;92;545;140
2023-11-03 17:54:02;92;545;140
2023-11-03 17:55:01;92;546;139
2023-11-03 17:56:01;92;545;140
2023-11-03 17:57:05;92;545;140
2023-11-03 17:58:01;92;545;140
2023-11-03 17:59:05;92;545;140
2023-11-03 18:00:05;92;545;140
2023-11-03 18:01:05;92;545;140
2023-11-03 18:02:05;92;545;140
2023-11-03 18:03:05;92;545;140
2023-11-03 18:04:04;92;545;140
2023-11-03 18:05:04;92;545;140
2023-11-03 18:06:04;92;545;140
2023-11-03 18:07:04;92;545;140
2023-11-03 18:08:04;92;545;140
2023-11-03 18:09:04;92;545;140
2023-11-03 18:10:04;92;545;140
2023-11-03 18:11:03;92;545;140
2023-11-03 18:12:03;92;545;140
2023-11-03 18:13:03;92;546;139
2023-11-03 18:14:03;92;545;140
2023-11-03 18:15:03;92;545;140
2023-11-03 18:16:03;92;545;140
2023-11-03 18:17:03;92;545;140
2023-11-03 18:18:02;92;545;140
2023-11-03 18:19:02;92;545;140
2023-11-03 18:20:02;92;545;140
2023-11-03 18:21:02;92;545;140
2023-11-03 18:22:02;92;545;140
2023-11-03 18:23:02;92;545;140
2023-11-03 18:24:02;92;545;140
2023-11-03 18:25:01;92;545;140
2023-11-03 18:26:01;92;545;140
2023-11-03 18:27:05;92;546;139
2023-11-03 18:28:01;92;546;139
2023-11-03 18:29:05;92;545;140
2023-11-03 18:30:05;92;545;140
2023-11-03 18:31:05;92;545;140
2023-11-03 18:32:05;92;546;139
2023-11-03 18:33:05;92;546;139
2023-11-03 18:34:04;92;545;140
2023-11-03 18:35:04;92;545;140
2023-11-03 18:36:04;92;546;139
2023-11-03 18:37:04;92;545;140
2023-11-03 18:38:04;92;545;140
2023-11-03 18:39:04;92;545;140
2023-11-03 18:40:04;92;545;140
2023-11-03 18:41:03;92;545;140
2023-11-03 18:42:03;92;545;140
2023-11-03 18:43:03;92;545;140
2023-11-03 18:44:03;92;545;140
2023-11-03 18:45:03;92;545;140
2023-11-03 18:46:03;92;545;140
2023-11-03 18:47:03;92;545;140
2023-11-03 18:48:02;92;545;140
2023-11-03 18:49:02;92;545;140
2023-11-03 18:50:02;92;545;140
2023-11-03 18:51:02;92;545;140
2023-11-03 18:52:02;92;545;140
2023-11-03 18:53:02;92;545;140
2023-11-03 18:54:02;92;545;140
2023-11-03 18:55:01;92;545;140
2023-11-03 18:56:01;92;545;140
2023-11-03 18:57:01;92;545;140
2023-11-03 18:58:05;92;545;140
2023-11-03 18:59:01;92;547;138
2023-11-03 19:00:05;92;548;137
2023-11-03 19:01:05;92;548;137
2023-11-03 19:02:05;92;548;137
2023-11-03 19:03:05;92;547;138
2023-11-03 19:04:05;92;547;138
2023-11-03 19:05:05;92;547;138
2023-11-03 19:06:04;92;548;137
2023-11-03 19:07:04;92;548;137
2023-11-03 19:08:04;92;548;137
2023-11-03 19:09:04;92;548;137
2023-11-03 19:10:04;92;548;137
2023-11-03 19:11:04;92;547;138
2023-11-03 19:12:03;92;547;138
2023-11-03 19:13:03;92;547;138
2023-11-03 19:14:03;92;547;138
2023-11-03 19:15:03;92;547;138
2023-11-03 19:16:03;92;547;138
2023-11-03 19:17:03;92;547;138
2023-11-03 19:18:03;92;546;139
2023-11-03 19:19:02;92;546;139
2023-11-03 19:20:02;92;546;139
2023-11-03 19:21:02;92;546;139
2023-11-03 19:22:02;92;546;139
2023-11-03 19:23:02;92;546;139
2023-11-03 19:24:01;92;546;139
2023-11-03 19:25:01;92;546;139
2023-11-03 19:26:05;92;546;139
2023-11-03 19:27:01;92;546;139
2023-11-03 19:28:05;92;546;139
2023-11-03 19:29:05;92;546;139
2023-11-03 19:30:05;92;546;139
2023-11-03 19:31:04;92;546;139
2023-11-03 19:32:04;92;546;139
2023-11-03 19:33:04;92;546;139
2023-11-03 19:34:04;92;546;139
2023-11-03 19:35:04;92;546;139
2023-11-03 19:36:03;92;546;139
2023-11-03 19:37:03;92;546;139
2023-11-03 19:38:03;92;546;139
2023-11-03 19:39:03;92;546;139
2023-11-03 19:40:03;92;546;139
2023-11-03 19:41:02;92;546;139
2023-11-03 19:42:02;92;546;139
2023-11-03 19:43:02;92;546;139
2023-11-03 19:44:02;92;546;139
2023-11-03 19:45:02;92;546;139
2023-11-03 19:46:01;92;546;139
2023-11-03 19:47:01;92;546;139
2023-11-03 19:48:05;92;546;139
2023-11-03 19:49:01;92;546;139
2023-11-03 19:50:05;92;545;140
2023-11-03 19:51:05;92;546;139
2023-11-03 19:52:05;92;545;140
2023-11-03 19:53:04;92;546;139
2023-11-03 19:54:04;92;546;139
2023-11-03 19:55:04;92;546;139
2023-11-03 19:56:04;92;546;139
2023-11-03 19:57:04;92;546;139
2023-11-03 19:58:03;92;546;139
2023-11-03 19:59:03;92;545;140
2023-11-03 20:00:03;92;545;140
2023-11-03 20:01:03;92;546;139
2023-11-03 20:02:03;92;545;140
2023-11-03 20:03:02;92;545;140
2023-11-03 20:04:02;92;546;139
2023-11-03 20:05:02;92;545;140
2023-11-03 20:06:02;92;545;140
2023-11-03 20:07:02;92;546;139
2023-11-03 20:08:01;92;546;139
2023-11-03 20:09:06;92;545;140
2023-11-03 20:10:01;92;546;139
2023-11-03 20:11:05;92;546;139
2023-11-03 20:12:05;92;545;140
2023-11-03 20:13:05;92;546;139
2023-11-03 20:14:04;92;546;139
2023-11-03 20:15:04;92;546;139
2023-11-03 20:16:04;92;546;139
2023-11-03 20:17:04;92;546;139
2023-11-03 20:18:04;92;546;139
2023-11-03 20:19:03;92;546;139
2023-11-03 20:20:03;92;546;139
2023-11-03 20:21:03;92;546;139
2023-11-03 20:22:03;92;546;139
2023-11-03 20:23:03;92;546;139
2023-11-03 20:24:02;92;546;139
2023-11-03 20:25:02;92;546;139
2023-11-03 20:26:02;92;545;140
2023-11-03 20:27:02;92;546;139
2023-11-03 20:28:01;92;546;139
2023-11-03 20:29:01;92;546;139
2023-11-03 20:30:05;92;545;140
2023-11-03 20:31:01;92;546;139
2023-11-03 20:32:05;92;546;139
2023-11-03 20:33:05;92;546;139
2023-11-03 20:34:05;92;546;139
2023-11-03 20:35:05;92;546;139
2023-11-03 20:36:04;92;546;139
2023-11-03 20:37:04;92;546;139
2023-11-03 20:38:04;92;546;139
2023-11-03 20:39:04;92;546;139
2023-11-03 20:40:03;92;546;139
2023-11-03 20:41:03;92;546;139
2023-11-03 20:42:03;92;546;139
2023-11-03 20:43:03;92;546;139
2023-11-03 20:44:02;92;546;139
2023-11-03 20:45:02;92;546;139
2023-11-03 20:46:02;92;546;139
2023-11-03 20:47:02;92;546;139
2023-11-03 20:48:02;92;546;139
2023-11-03 20:49:01;92;546;139
2023-11-03 20:50:05;92;546;139
2023-11-03 20:51:01;92;546;139
2023-11-03 20:52:05;91;546;139
2023-11-03 20:53:05;92;546;139
2023-11-03 20:54:04;92;546;139
2023-11-03 20:55:04;91;545;140
2023-11-03 20:56:04;91;546;139
2023-11-03 20:57:04;92;546;139
2023-11-03 20:58:03;91;546;139
2023-11-03 20:59:03;92;546;139
2023-11-03 21:00:03;91;546;139
2023-11-03 21:01:02;91;546;139
2023-11-03 21:02:02;91;546;139
2023-11-03 21:03:02;92;546;139
2023-11-03 21:04:02;92;546;139
2023-11-03 21:05:01;91;546;139
2023-11-03 21:06:01;91;546;139
2023-11-03 21:07:05;91;546;139
2023-11-03 21:08:05;92;546;139
2023-11-03 21:09:05;91;545;140
2023-11-03 21:10:04;92;547;138
2023-11-03 21:11:04;91;547;138
2023-11-03 21:12:04;91;547;138
2023-11-03 21:13:04;91;547;138
2023-11-03 21:14:03;91;547;138
2023-11-03 21:15:03;91;547;138
2023-11-03 21:16:03;91;546;139
2023-11-03 21:17:02;91;546;139
2023-11-03 21:18:02;91;546;139
2023-11-03 21:19:02;91;546;139
2023-11-03 21:20:02;91;546;139
2023-11-03 21:21:01;91;546;139
2023-11-03 21:22:01;91;546;139
2023-11-03 21:23:05;91;546;139
2023-11-03 21:24:05;91;546;139
2023-11-03 21:25:05;91;546;139
2023-11-03 21:26:04;91;546;139
2023-11-03 21:27:04;91;546;139
2023-11-03 21:28:04;91;546;139
2023-11-03 21:29:03;91;546;139
2023-11-03 21:30:03;91;546;139
2023-11-03 21:31:03;91;546;139
2023-11-03 21:32:03;91;546;139
2023-11-03 21:33:02;91;546;139
2023-11-03 21:34:02;91;546;139
2023-11-03 21:35:02;91;546;139
2023-11-03 21:36:02;91;546;139
2023-11-03 21:37:01;91;546;139
2023-11-03 21:38:05;91;546;139
