datetime;bateria;nivel;dist
2023-11-05 06:39:12;97;2;144
2023-11-05 06:40:12;97;2;144
2023-11-05 06:41:13;97;2;144
2023-11-05 06:42:13;97;1;145
2023-11-05 06:43:13;97;2;144
2023-11-05 06:44:14;97;2;144
2023-11-05 06:45:09;97;3;143
2023-11-05 06:46:14;97;3;143
2023-11-05 06:47:09;97;3;143
2023-11-05 06:48:15;97;3;143
2023-11-05 06:49:10;97;3;143
2023-11-05 06:50:10;97;2;144
2023-11-05 06:51:11;97;2;144
2023-11-05 06:52:11;97;2;144
2023-11-05 06:53:11;97;1;145
2023-11-05 06:54:12;97;2;144
2023-11-05 06:55:12;97;2;144
2023-11-05 06:56:12;97;2;144
2023-11-05 06:57:13;97;2;144
2023-11-05 06:58:13;97;1;145
2023-11-05 06:59:14;97;2;144
2023-11-05 07:00:09;97;2;144
2023-11-05 07:01:14;97;3;143
2023-11-05 07:02:09;97;3;143
2023-11-05 07:03:15;97;3;143
2023-11-05 07:04:10;97;3;143
2023-11-05 07:05:11;97;3;143
2023-11-05 07:06:11;97;3;143
2023-11-05 07:07:11;97;3;143
2023-11-05 07:08:12;97;2;144
2023-11-05 07:09:12;97;2;144
2023-11-05 07:10:13;97;2;144
2023-11-05 07:11:13;97;2;144
2023-11-05 07:12:13;97;2;144
2023-11-05 07:13:14;97;2;144
2023-11-05 07:14:09;97;2;144
2023-11-05 07:15:15;97;3;143
2023-11-05 07:16:10;97;3;143
2023-11-05 07:17:10;97;3;143
2023-11-05 07:18:11;97;2;144
2023-11-05 07:19:11;97;3;143
2023-11-05 07:20:11;97;3;143
2023-11-05 07:21:12;97;4;142
2023-11-05 07:22:12;97;4;142
2023-11-05 07:23:13;97;4;142
2023-11-05 07:24:13;97;4;142
2023-11-05 07:25:14;97;4;142
2023-11-05 07:26:09;97;4;142
2023-11-05 07:27:14;97;3;143
2023-11-05 07:28:10;97;4;142
2023-11-05 07:29:10;97;4;142
2023-11-05 07:30:11;97;4;142
2023-11-05 07:31:11;97;4;142
2023-11-05 07:32:11;97;4;142
2023-11-05 07:33:12;97;4;142
2023-11-05 07:34:12;97;4;142
2023-11-05 07:35:13;97;4;142
2023-11-05 07:36:13;97;3;143
2023-11-05 07:37:14;97;3;143
2023-11-05 07:38:09;97;4;142
2023-11-05 07:39:15;97;3;143
2023-11-05 07:40:10;97;4;142
2023-11-05 07:41:10;97;4;142
2023-11-05 07:42:11;97;4;142
2023-11-05 07:43:11;97;4;142
2023-11-05 07:44:12;97;4;142
2023-11-05 07:45:12;97;4;142
2023-11-05 07:46:13;97;4;142
2023-11-05 07:47:13;97;4;142
2023-11-05 07:48:14;97;4;142
2023-11-05 07:49:09;97;4;142
2023-11-05 07:50:15;97;4;142
2023-11-05 07:51:10;97;4;142
2023-11-05 07:52:10;97;4;142
2023-11-05 07:53:11;97;4;142
2023-11-05 07:54:11;97;4;142
2023-11-05 07:55:12;97;4;142
2023-11-05 07:56:12;97;4;142
2023-11-05 07:57:13;97;4;142
2023-11-05 07:58:13;97;4;142
2023-11-05 07:59:14;97;4;142
2023-11-05 08:00:09;97;4;142
2023-11-05 08:01:15;97;4;142
2023-11-05 08:02:10;97;4;142
2023-11-05 08:03:10;97;4;142
2023-11-05 08:04:11;97;4;142
2023-11-05 08:05:11;97;4;142
2023-11-05 08:06:12;97;4;142
2023-11-05 08:07:12;97;4;142
2023-11-05 08:08:13;97;4;142
2023-11-05 08:09:13;97;4;142
2023-11-05 08:10:09;97;4;142
2023-11-05 08:11:14;97;4;142
2023-11-05 08:12:10;97;4;142
2023-11-05 08:13:10;97;4;142
2023-11-05 08:14:11;97;4;142
2023-11-05 08:15:11;97;4;142
2023-11-05 08:16:12;97;4;142
2023-11-05 08:17:12;97;4;142
2023-11-05 08:18:13;97;4;142
2023-11-05 08:19:13;97;4;142
2023-11-05 08:20:14;98;4;142
2023-11-05 08:21:09;98;4;142
2023-11-05 08:22:15;98;4;142
2023-11-05 08:23:10;97;4;142
2023-11-05 08:24:11;98;4;142
2023-11-05 08:25:12;98;3;143
2023-11-05 08:26:12;98;3;143
2023-11-05 08:27:13;98;4;142
2023-11-05 08:28:13;98;3;143
2023-11-05 08:29:14;98;3;143
2023-11-05 08:30:09;97;3;143
2023-11-05 08:31:15;98;3;143
2023-11-05 08:32:11;98;3;143
2023-11-05 08:33:11;98;4;142
2023-11-05 08:34:12;98;3;143
2023-11-05 08:35:12;98;3;143
2023-11-05 08:36:13;98;3;143
2023-11-05 08:37:14;98;3;143
2023-11-05 08:38:09;98;3;143
2023-11-05 08:39:15;98;3;143
2023-11-05 08:40:10;98;3;143
2023-11-05 08:41:11;98;3;143
2023-11-05 08:42:12;98;4;142
2023-11-05 08:43:12;98;3;143
2023-11-05 08:44:13;98;2;144
2023-11-05 08:45:14;98;4;142
2023-11-05 08:46:09;98;4;142
2023-11-05 08:47:15;98;4;142
2023-11-05 08:48:10;98;4;142
2023-11-05 08:49:11;98;4;142
2023-11-05 08:50:11;98;4;142
2023-11-05 08:51:12;98;4;142
2023-11-05 08:52:13;98;4;142
2023-11-05 08:53:13;98;4;142
2023-11-05 08:54:14;98;4;142
2023-11-05 08:55:09;98;4;142
2023-11-05 08:56:15;98;4;142
2023-11-05 08:57:11;98;4;142
2023-11-05 08:58:11;98;4;142
2023-11-05 08:59:12;98;4;142
2023-11-05 09:00:13;98;4;142
2023-11-05 09:01:13;98;4;142
2023-11-05 09:02:14;98;4;142
2023-11-05 09:03:09;98;4;142
2023-11-05 09:04:15;98;4;142
2023-11-05 09:05:11;98;4;142
2023-11-05 09:06:11;98;4;142
2023-11-05 09:07:12;98;4;142
2023-11-05 09:08:13;98;3;143
2023-11-05 09:09:13;98;4;142
2023-11-05 09:10:14;98;4;142
2023-11-05 09:11:09;98;4;142
2023-11-05 09:12:15;98;4;142
2023-11-05 09:13:11;98;4;142
2023-11-05 09:14:11;98;4;142
2023-11-05 09:15:12;98;4;142
2023-11-05 09:16:13;98;4;142
2023-11-05 09:17:13;98;4;142
2023-11-05 09:18:09;98;4;142
2023-11-05 09:19:15;98;4;142
2023-11-05 09:20:10;98;4;142
2023-11-05 09:21:11;98;3;143
2023-11-05 09:22:12;98;2;144
2023-11-05 09:23:12;98;3;143
2023-11-05 09:24:13;98;2;144
2023-11-05 09:25:14;98;3;143
2023-11-05 09:26:09;98;3;143
2023-11-05 09:27:15;98;3;143
2023-11-05 09:28:10;98;3;143
2023-11-05 09:29:11;98;3;143
2023-11-05 09:30:12;98;3;143
2023-11-05 09:31:12;98;3;143
2023-11-05 09:32:13;98;3;143
2023-11-05 09:33:14;98;3;143
2023-11-05 09:34:09;98;3;143
2023-11-05 09:35:15;98;2;144
2023-11-05 09:36:10;98;2;144
2023-11-05 09:37:11;98;2;144
2023-11-05 09:38:12;98;1;145
2023-11-05 09:39:12;98;3;143
2023-11-05 09:40:13;98;3;143
2023-11-05 09:41:14;98;3;143
2023-11-05 09:42:09;98;3;143
2023-11-05 09:43:15;98;4;142
2023-11-05 09:44:10;98;4;142
2023-11-05 09:45:11;98;4;142
2023-11-05 09:46:11;98;4;142
2023-11-05 09:47:12;98;4;142
2023-11-05 09:48:13;98;4;142
2023-11-05 09:49:13;98;4;142
2023-11-05 09:50:14;98;4;142
2023-11-05 09:51:09;98;3;143
2023-11-05 09:52:10;98;4;142
2023-11-05 09:53:11;98;3;143
2023-11-05 09:54:11;98;4;142
2023-11-05 09:55:12;98;4;142
2023-11-05 09:56:13;99;4;142
2023-11-05 09:57:13;98;3;143
2023-11-05 09:58:09;98;4;142
2023-11-05 09:59:15;98;4;142
2023-11-05 10:00:10;98;4;142
2023-11-05 10:01:11;98;4;142
2023-11-05 10:02:12;98;4;142
2023-11-05 10:03:12;98;4;142
2023-11-05 10:04:13;98;4;142
2023-11-05 10:05:14;98;3;143
2023-11-05 10:06:09;98;4;142
2023-11-05 10:07:15;98;4;142
2023-11-05 10:08:10;98;4;142
2023-11-05 10:09:11;98;4;142
2023-11-05 10:10:12;98;4;142
2023-11-05 10:11:12;98;4;142
2023-11-05 10:12:13;99;4;142
2023-11-05 10:13:14;98;4;142
2023-11-05 10:14:09;99;3;143
2023-11-05 10:15:15;98;3;143
2023-11-05 10:16:10;98;3;143
2023-11-05 10:17:11;98;3;143
2023-11-05 10:18:12;98;3;143
2023-11-05 10:19:12;98;3;143
2023-11-05 10:20:13;98;3;143
2023-11-05 10:21:14;98;3;143
2023-11-05 10:22:09;98;3;143
2023-11-05 10:23:15;98;3;143
2023-11-05 10:24:10;98;3;143
2023-11-05 10:25:11;99;3;143
2023-11-05 10:26:12;98;3;143
2023-11-05 10:27:12;98;3;143
2023-11-05 10:28:13;98;3;143
2023-11-05 10:29:14;98;3;143
2023-11-05 10:30:09;98;3;143
2023-11-05 10:31:15;99;3;143
2023-11-05 10:32:10;98;3;143
2023-11-05 10:33:11;99;2;144
2023-11-05 10:34:12;99;2;144
2023-11-05 10:35:12;99;2;144
2023-11-05 10:36:13;99;2;144
2023-11-05 10:37:13;99;3;143
2023-11-05 10:38:09;99;3;143
2023-11-05 10:39:15;99;3;143
2023-11-05 10:40:10;99;4;142
2023-11-05 10:41:11;99;3;143
2023-11-05 10:42:11;99;4;142
2023-11-05 10:43:12;99;4;142
2023-11-05 10:44:13;99;4;142
2023-11-05 10:45:13;99;4;142
2023-11-05 10:46:14;99;4;142
2023-11-05 10:47:09;99;3;143
2023-11-05 10:48:15;99;4;142
2023-11-05 10:49:10;99;3;143
2023-11-05 10:50:11;99;3;143
2023-11-05 10:51:12;99;4;142
2023-11-05 10:52:12;99;3;143
2023-11-05 10:53:13;99;4;142
2023-11-05 10:54:13;99;4;142
2023-11-05 10:55:14;99;4;142
2023-11-05 10:56:09;99;4;142
2023-11-05 10:57:15;99;4;142
2023-11-05 10:58:11;99;4;142
2023-11-05 10:59:11;99;4;142
2023-11-05 11:00:12;99;3;143
2023-11-05 11:01:12;99;4;142
2023-11-05 11:02:13;99;4;142
2023-11-05 11:03:14;99;4;142
2023-11-05 11:04:09;99;4;142
2023-11-05 11:05:15;99;4;142
2023-11-05 11:06:10;99;4;142
2023-11-05 11:07:11;99;4;142
2023-11-05 11:08:12;99;4;142
2023-11-05 11:09:12;99;3;143
2023-11-05 11:10:13;99;4;142
2023-11-05 11:11:13;99;4;142
2023-11-05 11:12:14;99;4;142
2023-11-05 11:13:09;99;4;142
2023-11-05 11:14:15;99;4;142
2023-11-05 11:15:11;99;4;142
2023-11-05 11:16:11;99;4;142
2023-11-05 11:17:12;99;4;142
2023-11-05 11:18:13;99;4;142
2023-11-05 11:19:13;99;4;142
2023-11-05 11:20:14;99;4;142
2023-11-05 11:21:09;99;4;142
2023-11-05 11:22:15;99;4;142
2023-11-05 11:23:11;99;4;142
2023-11-05 11:24:11;99;3;143
2023-11-05 11:25:12;99;3;143
2023-11-05 11:26:13;99;3;143
2023-11-05 11:27:13;99;3;143
2023-11-05 11:28:14;99;3;143
2023-11-05 11:29:10;99;3;143
2023-11-05 11:30:10;99;3;143
2023-11-05 11:31:11;99;3;143
2023-11-05 11:32:12;99;3;143
2023-11-05 11:33:12;99;3;143
2023-11-05 11:34:13;99;2;144
2023-11-05 11:35:14;99;3;143
2023-11-05 11:36:09;99;3;143
2023-11-05 11:37:15;99;2;144
2023-11-05 11:38:11;99;3;143
2023-11-05 11:39:12;99;3;143
2023-11-05 11:40:12;99;3;143
2023-11-05 11:41:13;99;3;143
2023-11-05 11:42:14;99;3;143
2023-11-05 11:43:09;99;3;143
2023-11-05 11:44:15;99;3;143
2023-11-05 11:45:11;99;3;143
2023-11-05 11:46:11;99;3;143
2023-11-05 11:47:12;99;3;143
2023-11-05 11:48:13;99;3;143
2023-11-05 11:49:14;99;3;143
2023-11-05 11:50:09;99;3;143
2023-11-05 11:51:15;99;3;143
2023-11-05 11:52:11;99;3;143
2023-11-05 11:53:11;99;3;143
2023-11-05 11:54:12;99;3;143
2023-11-05 11:55:13;99;3;143
2023-11-05 11:56:13;99;3;143
2023-11-05 11:57:14;99;3;143
2023-11-05 11:58:10;99;3;143
2023-11-05 11:59:10;99;3;143
2023-11-05 12:00:11;99;3;143
2023-11-05 12:01:12;99;3;143
2023-11-05 12:02:12;99;3;143
2023-11-05 12:03:13;99;3;143
2023-11-05 12:04:14;99;3;143
2023-11-05 12:05:09;99;3;143
2023-11-05 12:06:15;99;3;143
2023-11-05 12:07:11;98;3;143
2023-11-05 12:08:12;98;3;143
2023-11-05 12:09:12;99;3;143
2023-11-05 12:10:13;99;2;144
2023-11-05 12:11:14;98;3;143
2023-11-05 12:12:10;98;3;143
2023-11-05 12:13:10;98;3;143
2023-11-05 12:14:11;98;3;143
2023-11-05 12:15:12;98;3;143
2023-11-05 12:16:13;98;3;143
2023-11-05 12:17:14;98;3;143
2023-11-05 12:18:09;98;3;143
2023-11-05 12:19:15;98;3;143
2023-11-05 12:20:11;98;3;143
2023-11-05 12:21:12;98;3;143
2023-11-05 12:22:13;98;3;143
2023-11-05 12:23:14;98;3;143
2023-11-05 12:24:09;98;3;143
2023-11-05 12:25:15;98;3;143
2023-11-05 12:26:11;98;3;143
2023-11-05 12:27:12;98;3;143
2023-11-05 12:28:12;98;3;143
2023-11-05 12:29:13;98;3;143
2023-11-05 12:30:14;98;3;143
2023-11-05 12:31:10;98;3;143
2023-11-05 12:32:11;98;3;143
2023-11-05 12:33:12;98;3;143
2023-11-05 12:34:12;98;3;143
2023-11-05 12:35:13;98;3;143
2023-11-05 12:36:14;98;3;143
2023-11-05 12:37:10;98;3;143
2023-11-05 12:38:11;98;3;143
2023-11-05 12:39:11;98;3;143
2023-11-05 12:40:12;98;3;143
2023-11-05 12:41:13;98;3;143
2023-11-05 12:42:14;98;2;144
2023-11-05 12:43:10;98;3;143
2023-11-05 12:44:11;98;2;144
2023-11-05 12:45:12;98;3;143
2023-11-05 12:46:12;98;3;143
2023-11-05 12:47:13;98;3;143
2023-11-05 12:48:14;98;3;143
2023-11-05 12:49:10;98;3;143
2023-11-05 12:50:11;98;3;143
2023-11-05 12:51:12;98;3;143
2023-11-05 12:52:12;98;3;143
2023-11-05 12:53:13;98;3;143
2023-11-05 12:54:14;98;3;143
2023-11-05 12:55:10;98;3;143
2023-11-05 12:56:11;98;3;143
2023-11-05 12:57:12;98;3;143
2023-11-05 12:58:12;98;3;143
2023-11-05 12:59:13;98;3;143
2023-11-05 13:00:14;98;3;143
2023-11-05 13:01:10;98;3;143
2023-11-05 13:02:11;98;3;143
2023-11-05 13:03:11;98;3;143
2023-11-05 13:04:12;98;3;143
2023-11-05 13:05:13;99;3;143
2023-11-05 13:06:14;98;3;143
2023-11-05 13:07:10;98;3;143
2023-11-05 13:08:11;98;3;143
2023-11-05 13:09:12;98;3;143
2023-11-05 13:10:12;99;3;143
2023-11-05 13:11:13;98;3;143
2023-11-05 13:12:14;98;3;143
2023-11-05 13:13:10;99;3;143
2023-11-05 13:14:11;98;3;143
2023-11-05 13:15:12;99;3;143
2023-11-05 13:16:12;98;3;143
2023-11-05 13:17:13;98;3;143
2023-11-05 13:18:14;98;3;143
2023-11-05 13:19:10;98;3;143
2023-11-05 13:20:11;99;3;143
2023-11-05 13:21:11;98;3;143
2023-11-05 13:22:12;99;3;143
2023-11-05 13:23:13;98;3;143
2023-11-05 13:24:14;99;3;143
2023-11-05 13:25:10;99;3;143
2023-11-05 13:26:10;98;3;143
2023-11-05 13:27:11;99;3;143
2023-11-05 13:28:12;99;3;143
2023-11-05 13:29:13;99;3;143
2023-11-05 13:30:14;98;3;143
2023-11-05 13:31:09;98;3;143
2023-11-05 13:32:16;98;3;143
2023-11-05 13:33:11;99;3;143
2023-11-05 13:34:12;98;3;143
2023-11-05 13:35:13;99;3;143
2023-11-05 13:36:14;98;3;143
2023-11-05 13:37:09;99;3;143
2023-11-05 13:38:15;99;3;143
2023-11-05 13:39:11;99;3;143
2023-11-05 13:40:12;99;3;143
2023-11-05 13:41:13;99;3;143
2023-11-05 13:42:14;99;3;143
2023-11-05 13:43:09;99;3;143
2023-11-05 13:44:15;99;3;143
2023-11-05 13:45:11;99;3;143
2023-11-05 13:46:12;99;3;143
2023-11-05 13:47:13;99;3;143
2023-11-05 13:48:14;99;3;143
2023-11-05 13:49:09;99;3;143
2023-11-05 13:50:15;99;3;143
2023-11-05 13:51:11;99;3;143
2023-11-05 13:52:12;99;3;143
2023-11-05 13:53:13;99;3;143
2023-11-05 13:54:13;99;3;143
2023-11-05 13:55:09;99;3;143
2023-11-05 13:56:15;99;3;143
2023-11-05 13:57:11;99;3;143
2023-11-05 13:58:12;99;3;143
2023-11-05 13:59:13;99;3;143
2023-11-05 14:00:13;99;3;143
2023-11-05 14:01:14;99;3;143
2023-11-05 14:02:10;99;3;143
2023-11-05 14:03:11;98;3;143
2023-11-05 14:04:12;99;3;143
2023-11-05 14:05:13;99;3;143
2023-11-05 14:06:14;99;3;143
2023-11-05 14:07:09;99;3;143
2023-11-05 14:08:15;99;3;143
2023-11-05 14:09:11;99;3;143
2023-11-05 14:10:12;99;3;143
2023-11-05 14:11:13;99;3;143
2023-11-05 14:12:14;99;3;143
2023-11-05 14:13:09;99;3;143
2023-11-05 14:14:16;99;3;143
2023-11-05 14:15:11;99;3;143
2023-11-05 14:16:12;99;3;143
2023-11-05 14:17:13;99;3;143
2023-11-05 14:18:14;99;3;143
2023-11-05 14:19:10;99;3;143
2023-11-05 14:20:10;99;3;143
2023-11-05 14:21:11;99;3;143
2023-11-05 14:22:12;99;3;143
2023-11-05 14:23:13;99;2;144
2023-11-05 14:24:14;99;3;143
2023-11-05 14:25:10;99;3;143
2023-11-05 14:26:11;99;3;143
2023-11-05 14:27:12;99;3;143
2023-11-05 14:28:12;99;3;143
2023-11-05 14:29:13;99;3;143
2023-11-05 14:30:14;99;3;143
2023-11-05 14:31:10;99;3;143
2023-11-05 14:32:11;99;3;143
2023-11-05 14:33:12;99;3;143
2023-11-05 14:34:13;99;3;143
2023-11-05 14:35:14;99;3;143
2023-11-05 14:36:09;99;3;143
2023-11-05 14:37:16;99;3;143
2023-11-05 14:38:11;99;3;143
2023-11-05 14:39:12;99;3;143
2023-11-05 14:40:13;99;3;143
2023-11-05 14:41:14;99;3;143
2023-11-05 14:42:10;99;3;143
2023-11-05 14:43:11;99;3;143
2023-11-05 14:44:11;99;3;143
2023-11-05 14:45:12;99;3;143
2023-11-05 14:46:13;99;3;143
2023-11-05 14:47:14;99;3;143
2023-11-05 14:48:10;99;3;143
2023-11-05 14:49:11;99;3;143
2023-11-05 14:50:12;99;3;143
2023-11-05 14:51:13;99;3;143
2023-11-05 14:52:14;99;3;143
2023-11-05 14:53:09;99;3;143
2023-11-05 14:54:16;99;3;143
2023-11-05 14:55:11;99;3;143
2023-11-05 14:56:12;99;3;143
2023-11-05 14:57:13;99;3;143
2023-11-05 14:58:14;99;3;143
2023-11-05 14:59:10;99;3;143
2023-11-05 15:00:11;99;3;143
2023-11-05 15:01:12;99;3;143
2023-11-05 15:02:12;99;3;143
2023-11-05 15:03:13;99;3;143
2023-11-05 15:04:14;99;3;143
2023-11-05 15:05:10;99;3;143
2023-11-05 15:06:11;99;3;143
2023-11-05 15:07:12;99;3;143
2023-11-05 15:08:13;99;3;143
2023-11-05 15:09:14;99;3;143
2023-11-05 15:10:09;99;3;143
2023-11-05 15:11:15;99;3;143
2023-11-05 15:12:11;99;3;143
2023-11-05 15:13:12;99;3;143
2023-11-05 15:14:13;99;3;143
2023-11-05 15:15:14;99;3;143
2023-11-05 15:16:09;99;3;143
2023-11-05 15:17:15;99;3;143
2023-11-05 15:18:11;99;3;143
2023-11-05 15:19:12;99;3;143
2023-11-05 15:20:13;99;3;143
2023-11-05 15:21:14;99;3;143
2023-11-05 15:22:09;99;3;143
2023-11-05 15:23:15;99;3;143
2023-11-05 15:24:11;99;3;143
2023-11-05 15:25:12;99;3;143
2023-11-05 15:26:13;99;3;143
2023-11-05 15:27:13;99;3;143
2023-11-05 15:28:09;99;3;143
2023-11-05 15:29:15;99;3;143
2023-11-05 15:30:11;99;3;143
2023-11-05 15:31:12;99;3;143
2023-11-05 15:32:12;99;3;143
2023-11-05 15:33:13;99;3;143
2023-11-05 15:34:14;99;3;143
2023-11-05 15:35:10;99;3;143
2023-11-05 15:36:10;99;3;143
2023-11-05 15:37:11;99;2;144
2023-11-05 15:38:12;99;3;143
2023-11-05 15:39:13;99;3;143
2023-11-05 15:40:14;99;3;143
2023-11-05 15:41:09;99;3;143
2023-11-05 15:42:15;99;2;144
2023-11-05 15:43:11;99;3;143
2023-11-05 15:44:12;99;3;143
2023-11-05 15:45:13;99;3;143
2023-11-05 15:46:13;99;2;144
2023-11-05 15:47:14;99;3;143
2023-11-05 15:48:10;99;3;143
2023-11-05 15:49:10;99;3;143
2023-11-05 15:50:11;99;3;143
2023-11-05 15:51:12;99;2;144
2023-11-05 15:52:13;99;3;143
2023-11-05 15:53:14;99;3;143
2023-11-05 15:54:09;99;3;143
2023-11-05 15:55:15;99;3;143
2023-11-05 15:56:11;99;3;143
2023-11-05 15:57:12;99;3;143
2023-11-05 15:58:12;99;2;144
2023-11-05 15:59:13;99;3;143
2023-11-05 16:00:14;99;2;144
2023-11-05 16:01:09;99;3;143
2023-11-05 16:02:10;99;3;143
2023-11-05 16:03:11;99;3;143
2023-11-05 16:04:12;99;3;143
2023-11-05 16:05:13;99;3;143
2023-11-05 16:06:13;99;3;143
2023-11-05 16:07:14;99;3;143
2023-11-05 16:08:10;99;3;143
2023-11-05 16:09:10;99;3;143
2023-11-05 16:10:11;99;3;143
2023-11-05 16:11:12;99;3;143
2023-11-05 16:12:13;99;3;143
2023-11-05 16:13:14;99;3;143
2023-11-05 16:14:09;99;3;143
2023-11-05 16:15:15;99;3;143
2023-11-05 16:16:11;99;3;143
2023-11-05 16:17:11;99;3;143
2023-11-05 16:18:12;99;2;144
2023-11-05 16:19:13;99;3;143
2023-11-05 16:20:14;99;3;143
2023-11-05 16:21:09;99;3;143
2023-11-05 16:22:15;99;3;143
2023-11-05 16:23:11;99;3;143
2023-11-05 16:24:11;99;3;143
2023-11-05 16:25:12;99;3;143
2023-11-05 16:26:13;99;3;143
2023-11-05 16:27:14;99;3;143
2023-11-05 16:28:09;99;3;143
2023-11-05 16:29:15;99;3;143
2023-11-05 16:30:11;99;3;143
2023-11-05 16:31:11;99;3;143
2023-11-05 16:32:12;99;3;143
2023-11-05 16:33:13;99;3;143
2023-11-05 16:34:14;99;3;143
2023-11-05 16:35:09;99;3;143
2023-11-05 16:36:15;99;3;143
2023-11-05 16:37:11;99;3;143
2023-11-05 16:38:11;99;3;143
2023-11-05 16:39:12;99;3;143
2023-11-05 16:40:13;99;3;143
2023-11-05 16:41:14;99;3;143
2023-11-05 16:42:09;99;3;143
2023-11-05 16:43:15;99;3;143
2023-11-05 16:44:11;99;3;143
2023-11-05 16:45:11;99;3;143
2023-11-05 16:46:12;99;2;144
2023-11-05 16:47:13;99;3;143
2023-11-05 16:48:14;99;3;143
2023-11-05 16:49:09;99;3;143
2023-11-05 16:50:15;99;2;144
2023-11-05 16:51:11;99;3;143
2023-11-05 16:52:11;99;2;144
2023-11-05 16:53:12;99;3;143
2023-11-05 16:54:13;99;3;143
2023-11-05 16:55:14;99;3;143
2023-11-05 16:56:09;99;3;143
2023-11-05 16:57:15;99;3;143
2023-11-05 16:58:10;99;3;143
2023-11-05 16:59:11;99;3;143
2023-11-05 17:00:12;99;3;143
2023-11-05 17:01:13;99;3;143
2023-11-05 17:02:13;99;3;143
2023-11-05 17:03:14;99;3;143
2023-11-05 17:04:10;99;3;143
2023-11-05 17:05:10;99;3;143
2023-11-05 17:06:11;99;2;144
2023-11-05 17:07:12;99;3;143
2023-11-05 17:08:12;99;3;143
2023-11-05 17:09:13;99;3;143
2023-11-05 17:10:14;99;3;143
2023-11-05 17:11:09;99;3;143
2023-11-05 17:12:15;99;3;143
2023-11-05 17:13:11;99;3;143
2023-11-05 17:14:12;99;3;143
2023-11-05 17:15:12;99;3;143
2023-11-05 17:16:13;99;3;143
2023-11-05 17:17:14;99;3;143
2023-11-05 17:18:09;99;3;143
2023-11-05 17:19:15;99;3;143
2023-11-05 17:20:11;99;3;143
2023-11-05 17:21:11;99;3;143
2023-11-05 17:22:12;99;2;144
2023-11-05 17:23:13;99;3;143
2023-11-05 17:24:14;99;3;143
2023-11-05 17:25:09;99;3;143
2023-11-05 17:26:15;99;3;143
2023-11-05 17:27:10;99;3;143
2023-11-05 17:28:11;99;3;143
2023-11-05 17:29:12;99;3;143
2023-11-05 17:30:13;99;2;144
2023-11-05 17:31:13;99;3;143
2023-11-05 17:32:14;99;3;143
2023-11-05 17:33:09;99;3;143
2023-11-05 17:34:10;99;3;143
2023-11-05 17:35:11;99;3;143
2023-11-05 17:36:12;99;3;143
2023-11-05 17:37:12;99;3;143
2023-11-05 17:38:13;99;3;143
2023-11-05 17:39:14;99;3;143
2023-11-05 17:40:09;99;3;143
2023-11-05 17:41:15;99;3;143
2023-11-05 17:42:11;99;3;143
2023-11-05 17:43:11;99;2;144
2023-11-05 17:44:12;99;3;143
2023-11-05 17:45:13;99;3;143
2023-11-05 17:46:14;99;3;143
2023-11-05 17:47:09;99;3;143
2023-11-05 17:48:15;99;3;143
2023-11-05 17:49:10;99;3;143
2023-11-05 17:50:11;99;2;144
2023-11-05 17:51:12;99;3;143
2023-11-05 17:52:13;99;3;143
2023-11-05 17:53:13;99;3;143
2023-11-05 17:54:14;99;3;143
2023-11-05 17:55:09;99;3;143
2023-11-05 17:56:15;99;3;143
2023-11-05 17:57:11;99;3;143
2023-11-05 17:58:12;99;3;143
2023-11-05 17:59:12;99;3;143
2023-11-05 18:00:13;99;3;143
2023-11-05 18:01:14;99;3;143
2023-11-05 18:02:09;99;3;143
2023-11-05 18:03:15;99;3;143
2023-11-05 18:04:10;99;3;143
2023-11-05 18:05:11;99;3;143
2023-11-05 18:06:12;99;3;143
2023-11-05 18:07:13;99;3;143
2023-11-05 18:08:13;99;3;143
2023-11-05 18:09:14;99;3;143
2023-11-05 18:10:09;99;3;143
2023-11-05 18:11:15;99;3;143
2023-11-05 18:12:11;99;3;143
2023-11-05 18:13:11;99;3;143
2023-11-05 18:14:12;99;3;143
2023-11-05 18:15:13;99;3;143
2023-11-05 18:16:14;99;3;143
2023-11-05 18:17:09;99;3;143
2023-11-05 18:18:15;99;2;144
2023-11-05 18:19:10;99;3;143
2023-11-05 18:20:11;99;3;143
2023-11-05 18:21:12;99;3;143
2023-11-05 18:22:13;99;3;143
2023-11-05 18:23:13;99;3;143
2023-11-05 18:24:14;99;3;143
2023-11-05 18:25:09;99;3;143
2023-11-05 18:26:15;99;2;144
2023-11-05 18:27:11;99;3;143
2023-11-05 18:28:11;99;3;143
2023-11-05 18:29:12;99;3;143
2023-11-05 18:30:13;99;2;144
2023-11-05 18:31:13;99;3;143
2023-11-05 18:32:09;99;3;143
2023-11-05 18:33:15;99;3;143
2023-11-05 18:34:10;99;3;143
2023-11-05 18:35:11;99;3;143
2023-11-05 18:36:12;99;2;144
2023-11-05 18:37:12;99;2;144
2023-11-05 18:38:13;99;3;143
2023-11-05 18:39:14;99;3;143
2023-11-05 18:40:09;99;3;143
2023-11-05 18:41:15;99;2;144
2023-11-05 18:42:10;99;3;143
2023-11-05 18:43:11;99;3;143
2023-11-05 18:44:12;99;3;143
2023-11-05 18:45:12;99;3;143
2023-11-05 18:46:13;99;3;143
2023-11-05 18:47:14;99;3;143
2023-11-05 18:48:09;99;3;143
2023-11-05 18:49:15;99;3;143
2023-11-05 18:50:11;99;3;143
2023-11-05 18:51:11;99;3;143
2023-11-05 18:52:12;99;3;143
2023-11-05 18:53:13;99;3;143
2023-11-05 18:54:13;99;3;143
