datetime;cangilones;mm;mm15min
2023-03-31 18:02:51;0.0;0.0;0.0
2023-03-31 18:32:49;0.0;0.0;0.0
2023-03-31 19:02:47;0.0;0.0;0.0
2023-03-31 19:32:48;0.0;0.0;0.0
2023-03-31 20:02:48;0.0;0.0;0.0
2023-03-31 20:32:49;0.0;0.0;0.0
2023-03-31 21:02:49;0.0;0.0;0.0
2023-03-31 21:32:48;0.0;0.0;0.0
2023-03-31 22:02:46;0.0;0.0;0.0
2023-03-31 22:32:45;0.0;0.0;0.0
2023-03-31 23:02:47;0.0;0.0;0.0
2023-03-31 23:32:46;0.0;0.0;0.0
2023-04-01 00:02:44;0.0;0.0;0.0
2023-04-01 00:32:45;0.0;0.0;0.0
2023-04-01 01:02:42;0.0;0.0;0.0
2023-04-01 01:32:43;0.0;0.0;0.0
2023-04-01 02:02:44;0.0;0.0;0.0
2023-04-01 02:32:45;0.0;0.0;0.0
2023-04-01 03:02:46;0.0;0.0;0.0
2023-04-01 03:32:43;0.0;0.0;0.0
2023-04-01 04:02:43;0.0;0.0;0.0
2023-04-01 04:32:43;0.0;0.0;0.0
2023-04-01 05:02:42;0.0;0.0;0.0
2023-04-01 05:32:41;0.0;0.0;0.0
2023-04-01 06:02:44;0.0;0.0;0.0
2023-04-01 06:32:42;0.0;0.0;0.0
2023-04-01 07:02:41;0.0;0.0;0.0
2023-04-01 07:32:45;0.0;0.0;0.0
2023-04-01 08:02:44;0.0;0.0;0.0
2023-04-01 08:32:47;0.0;0.0;0.0
2023-04-01 09:02:47;0.0;0.0;0.0
2023-04-01 09:32:50;0.0;0.0;0.0
2023-04-01 10:02:48;0.0;0.0;0.0
2023-04-01 10:32:53;0.0;0.0;0.0
2023-04-01 11:02:53;0.0;0.0;0.0
2023-04-01 11:32:55;0.0;0.0;0.0
2023-04-01 12:02:52;0.0;0.0;0.0
2023-04-01 12:32:55;0.0;0.0;0.0
2023-04-01 13:02:54;0.0;0.0;0.0
2023-04-01 13:32:52;0.0;0.0;0.0
2023-04-01 14:02:56;0.0;0.0;0.0
2023-04-01 14:32:57;0.0;0.0;0.0
2023-04-01 15:02:58;0.0;0.0;0.0
2023-04-01 15:32:55;0.0;0.0;0.0
2023-04-01 16:02:55;0.0;0.0;0.0
2023-04-01 16:32:56;0.0;0.0;0.0
2023-04-01 17:02:54;0.0;0.0;0.0
2023-04-01 17:32:49;0.0;0.0;0.0
2023-04-01 18:02:48;0.0;0.0;0.0
2023-04-01 18:32:50;0.0;0.0;0.0
2023-04-01 19:02:46;0.0;0.0;0.0
2023-04-01 19:32:46;0.0;0.0;0.0
2023-04-01 20:02:45;0.0;0.0;0.0
2023-04-01 20:32:44;0.0;0.0;0.0
2023-04-01 21:02:47;0.0;0.0;0.0
2023-04-01 21:32:45;0.0;0.0;0.0
2023-04-01 22:02:44;0.0;0.0;0.0
2023-04-01 22:32:46;0.0;0.0;0.0
2023-04-01 23:02:45;0.0;0.0;0.0
2023-04-01 23:32:47;0.0;0.0;0.0
2023-04-02 00:02:45;0.0;0.0;0.0
2023-04-02 00:32:47;0.0;0.0;0.0
2023-04-02 01:02:45;0.0;0.0;0.0
2023-04-02 01:32:44;0.0;0.0;0.0
2023-04-02 02:02:47;0.0;0.0;0.0
2023-04-02 02:32:46;0.0;0.0;0.0
2023-04-02 03:02:45;0.0;0.0;0.0
2023-04-02 03:32:48;0.0;0.0;0.0
2023-04-02 04:02:47;0.0;0.0;0.0
2023-04-02 04:32:46;0.0;0.0;0.0
2023-04-02 05:02:45;0.0;0.0;0.0
2023-04-02 05:32:44;0.0;0.0;0.0
2023-04-02 06:02:48;0.0;0.0;0.0
2023-04-02 06:32:47;0.0;0.0;0.0
2023-04-02 07:02:45;0.0;0.0;0.0
2023-04-02 07:32:44;0.0;0.0;0.0
2023-04-02 08:02:47;0.0;0.0;0.0
2023-04-02 08:32:46;0.0;0.0;0.0
2023-04-02 09:02:50;0.0;0.0;0.0
2023-04-02 09:32:51;0.0;0.0;0.0
2023-04-02 10:02:54;0.0;0.0;0.0
2023-04-02 10:32:54;0.0;0.0;0.0
2023-04-02 11:02:56;0.0;0.0;0.0
2023-04-02 11:32:58;0.0;0.0;0.0
2023-04-02 12:02:57;0.0;0.0;0.0
2023-04-02 12:33:02;0.0;0.0;0.0
2023-04-02 13:02:58;0.0;0.0;0.0
2023-04-02 13:32:56;0.0;0.0;0.0
2023-04-02 14:03:00;0.0;0.0;0.0
2023-04-02 14:32:58;0.0;0.0;0.0
2023-04-02 15:02:56;0.0;0.0;0.0
2023-04-02 15:33:01;0.0;0.0;0.0
2023-04-02 16:03:00;0.0;0.0;0.0
2023-04-02 16:32:59;0.0;0.0;0.0
2023-04-02 17:02:55;0.0;0.0;0.0
2023-04-02 17:32:53;0.0;0.0;0.0
2023-04-02 18:02:51;0.0;0.0;0.0
2023-04-02 18:32:52;0.0;0.0;0.0
2023-04-02 19:02:52;0.0;0.0;0.0
2023-04-02 19:32:50;0.0;0.0;0.0
2023-04-02 20:02:48;0.0;0.0;0.0
2023-04-02 20:32:50;0.0;0.0;0.0
2023-04-02 21:02:47;0.0;0.0;0.0
2023-04-02 21:32:48;0.0;0.0;0.0
2023-04-02 22:02:49;0.0;0.0;0.0
2023-04-02 22:32:46;0.0;0.0;0.0
2023-04-02 23:02:47;0.0;0.0;0.0
2023-04-02 23:32:48;0.0;0.0;0.0
2023-04-03 00:02:48;0.0;0.0;0.0
2023-04-03 00:32:49;0.0;0.0;0.0
2023-04-03 01:02:50;0.0;0.0;0.0
2023-04-03 01:32:47;0.0;0.0;0.0
2023-04-03 02:02:48;0.0;0.0;0.0
2023-04-03 02:32:48;0.0;0.0;0.0
2023-04-03 03:02:49;0.0;0.0;0.0
2023-04-03 03:32:50;0.0;0.0;0.0
2023-04-03 04:02:46;0.0;0.0;0.0
2023-04-03 04:32:47;0.0;0.0;0.0
2023-04-03 05:02:48;0.0;0.0;0.0
2023-04-03 05:32:49;0.0;0.0;0.0
2023-04-03 06:02:49;0.0;0.0;0.0
2023-04-03 06:32:49;0.0;0.0;0.0
2023-04-03 07:02:50;0.0;0.0;0.0
2023-04-03 07:32:46;0.0;0.0;0.0
2023-04-03 08:02:47;0.0;0.0;0.0
2023-04-03 08:32:48;0.0;0.0;0.0
2023-04-03 09:02:50;0.0;0.0;0.0
2023-04-03 09:32:49;0.0;0.0;0.0
2023-04-03 10:02:53;0.0;0.0;0.0
2023-04-03 10:32:51;0.0;0.0;0.0
2023-04-03 11:02:52;0.0;0.0;0.0
2023-04-03 11:32:53;0.0;0.0;0.0
2023-04-03 12:02:57;0.0;0.0;0.0
2023-04-03 12:32:57;0.0;0.0;0.0
2023-04-03 13:02:55;0.0;0.0;0.0
2023-04-03 13:32:54;0.0;0.0;0.0
2023-04-03 14:02:52;0.0;0.0;0.0
2023-04-03 14:32:54;0.0;0.0;0.0
2023-04-03 15:02:51;0.0;0.0;0.0
2023-04-03 15:32:50;0.0;0.0;0.0
2023-04-03 16:02:46;0.0;0.0;0.0
2023-04-03 16:32:46;0.0;0.0;0.0
2023-04-03 17:02:46;0.0;0.0;0.0
2023-04-03 17:32:45;0.0;0.0;0.0
2023-04-03 18:02:49;0.0;0.0;0.0
2023-04-03 18:32:48;0.0;0.0;0.0
2023-04-03 19:02:46;0.0;0.0;0.0
2023-04-03 19:32:45;0.0;0.0;0.0
2023-04-03 20:02:48;0.0;0.0;0.0
2023-04-03 20:32:46;0.0;0.0;0.0
2023-04-03 21:02:44;0.0;0.0;0.0
2023-04-03 21:32:47;0.0;0.0;0.0
2023-04-03 22:02:45;0.0;0.0;0.0
2023-04-03 22:32:48;0.0;0.0;0.0
2023-04-03 23:02:46;0.0;0.0;0.0
2023-04-03 23:32:44;0.0;0.0;0.0
2023-04-04 00:02:46;0.0;0.0;0.0
2023-04-04 00:32:43;0.0;0.0;0.0
2023-04-04 01:02:45;0.0;0.0;0.0
2023-04-04 01:32:43;0.0;0.0;0.0
2023-04-04 02:02:46;0.0;0.0;0.0
2023-04-04 02:32:43;0.0;0.0;0.0
2023-04-04 03:02:46;0.0;0.0;0.0
2023-04-04 03:32:44;0.0;0.0;0.0
2023-04-04 04:02:46;0.0;0.0;0.0
2023-04-04 04:32:44;0.0;0.0;0.0
2023-04-04 05:02:46;0.0;0.0;0.0
2023-04-04 05:32:44;0.0;0.0;0.0
2023-04-04 06:02:46;0.0;0.0;0.0
2023-04-04 06:32:44;0.0;0.0;0.0
2023-04-04 07:02:47;0.0;0.0;0.0
2023-04-04 07:32:45;0.0;0.0;0.0
2023-04-04 08:02:48;0.0;0.0;0.0
2023-04-04 08:32:46;0.0;0.0;0.0
2023-04-04 09:02:45;0.0;0.0;0.0
2023-04-04 09:32:50;0.0;0.0;0.0
2023-04-04 10:02:49;0.0;0.0;0.0
2023-04-04 10:32:52;0.0;0.0;0.0
2023-04-04 11:02:51;0.0;0.0;0.0
2023-04-04 11:32:51;0.0;0.0;0.0
2023-04-04 12:02:53;0.0;0.0;0.0
2023-04-04 12:32:55;0.0;0.0;0.0
2023-04-04 13:02:57;0.0;0.0;0.0
2023-04-04 13:33:00;0.0;0.0;0.0
2023-04-04 14:02:18;0.0;0.0;0.0
2023-04-04 14:33:02;0.0;0.0;0.0
2023-04-04 15:02:55;0.0;0.0;0.0
2023-04-04 15:32:56;0.0;0.0;0.0
2023-04-04 16:02:54;0.0;0.0;0.0
2023-04-04 16:32:52;0.0;0.0;0.0
2023-04-04 17:02:54;0.0;0.0;0.0
2023-04-04 17:32:50;0.0;0.0;0.0
2023-04-04 18:02:51;0.0;0.0;0.0
2023-04-04 18:32:51;0.0;0.0;0.0
2023-04-04 19:02:49;0.0;0.0;0.0
2023-04-04 19:32:50;0.0;0.0;0.0
2023-04-04 20:02:45;0.0;0.0;0.0
2023-04-04 20:32:45;0.0;0.0;0.0
2023-04-04 21:02:48;0.0;0.0;0.0
2023-04-04 21:32:47;0.0;0.0;0.0
2023-04-04 22:02:46;0.0;0.0;0.0
2023-04-04 22:32:45;0.0;0.0;0.0
2023-04-04 23:02:48;0.0;0.0;0.0
2023-04-04 23:32:47;0.0;0.0;0.0
2023-04-05 00:02:45;0.0;0.0;0.0
2023-04-05 00:32:44;0.0;0.0;0.0
2023-04-05 01:02:47;0.0;0.0;0.0
2023-04-05 01:32:45;0.0;0.0;0.0
2023-04-05 02:02:47;0.0;0.0;0.0
2023-04-05 02:32:46;0.0;0.0;0.0
2023-04-05 03:02:44;0.0;0.0;0.0
2023-04-05 03:32:46;0.0;0.0;0.0
2023-04-05 04:02:43;0.0;0.0;0.0
2023-04-05 04:32:45;0.0;0.0;0.0
2023-04-05 05:02:47;0.0;0.0;0.0
2023-04-05 05:32:45;0.0;0.0;0.0
2023-04-05 06:02:47;0.0;0.0;0.0
2023-04-05 06:32:45;0.0;0.0;0.0
2023-04-05 07:02:43;0.0;0.0;0.0
2023-04-05 07:32:46;0.0;0.0;0.0
2023-04-05 08:02:44;0.0;0.0;0.0
2023-04-05 08:32:49;0.0;0.0;0.0
2023-04-05 09:02:51;0.0;0.0;0.0
2023-04-05 09:32:50;0.0;0.0;0.0
2023-04-05 10:02:50;0.0;0.0;0.0
2023-04-05 10:32:52;0.0;0.0;0.0
2023-04-05 11:02:55;0.0;0.0;0.0
2023-04-05 11:32:56;0.0;0.0;0.0
2023-04-05 12:02:58;0.0;0.0;0.0
2023-04-05 12:32:56;0.0;0.0;0.0
2023-04-05 13:02:58;0.0;0.0;0.0
2023-04-05 13:32:58;0.0;0.0;0.0
2023-04-05 14:02:58;0.0;0.0;0.0
2023-04-05 14:32:57;0.0;0.0;0.0
2023-04-05 15:02:57;0.0;0.0;0.0
2023-04-05 15:32:55;0.0;0.0;0.0
2023-04-05 16:02:56;0.0;0.0;0.0
2023-04-05 16:32:56;0.0;0.0;0.0
2023-04-05 17:02:55;0.0;0.0;0.0
2023-04-05 17:32:54;0.0;0.0;0.0
2023-04-05 18:02:52;0.0;0.0;0.0
2023-04-05 18:32:53;0.0;0.0;0.0
2023-04-05 19:02:52;0.0;0.0;0.0
2023-04-05 19:32:52;0.0;0.0;0.0
2023-04-05 20:02:51;0.0;0.0;0.0
2023-04-05 20:32:50;0.0;0.0;0.0
2023-04-05 21:02:48;0.0;0.0;0.0
2023-04-05 21:32:51;0.0;0.0;0.0
2023-04-05 22:02:49;0.0;0.0;0.0
2023-04-05 22:32:48;0.0;0.0;0.0
2023-04-05 23:02:50;0.0;0.0;0.0
2023-04-05 23:32:48;0.0;0.0;0.0
2023-04-06 00:02:50;0.0;0.0;0.0
2023-04-06 00:32:46;0.0;0.0;0.0
2023-04-06 01:02:47;0.0;0.0;0.0
2023-04-06 01:32:47;0.0;0.0;0.0
2023-04-06 02:02:47;0.0;0.0;0.0
2023-04-06 02:32:48;0.0;0.0;0.0
2023-04-06 03:02:47;0.0;0.0;0.0
2023-04-06 03:32:47;0.0;0.0;0.0
2023-04-06 04:02:48;0.0;0.0;0.0
2023-04-06 04:32:48;0.0;0.0;0.0
2023-04-06 05:02:49;0.0;0.0;0.0
2023-04-06 05:32:49;0.0;0.0;0.0
2023-04-06 06:02:49;0.0;0.0;0.0
2023-04-06 06:32:45;0.0;0.0;0.0
2023-04-06 07:02:49;0.0;0.0;0.0
2023-04-06 07:32:48;0.0;0.0;0.0
2023-04-06 08:02:48;0.0;0.0;0.0
2023-04-06 08:32:50;0.0;0.0;0.0
2023-04-06 09:02:51;0.0;0.0;0.0
2023-04-06 09:32:53;0.0;0.0;0.0
2023-04-06 10:02:53;0.0;0.0;0.0
2023-04-06 10:32:55;0.0;0.0;0.0
2023-04-06 11:02:53;0.0;0.0;0.0
2023-04-06 11:32:58;0.0;0.0;0.0
2023-04-06 12:02:55;0.0;0.0;0.0
2023-04-06 12:32:55;0.0;0.0;0.0
2023-04-06 13:02:56;0.0;0.0;0.0
2023-04-06 13:33:00;0.0;0.0;0.0
2023-04-06 14:02:59;0.0;0.0;0.0
2023-04-06 14:33:00;0.0;0.0;0.0
2023-04-06 15:03:02;0.0;0.0;0.0
2023-04-06 15:33:00;0.0;0.0;0.0
2023-04-06 16:03:02;0.0;0.0;0.0
2023-04-06 16:32:58;0.0;0.0;0.0
2023-04-06 17:02:54;0.0;0.0;0.0
2023-04-06 17:32:54;0.0;0.0;0.0
2023-04-06 18:02:53;0.0;0.0;0.0
2023-04-06 18:32:54;0.0;0.0;0.0
2023-04-06 19:02:50;0.0;0.0;0.0
2023-04-06 19:32:49;0.0;0.0;0.0
2023-04-06 20:02:52;0.0;0.0;0.0
2023-04-06 20:32:50;0.0;0.0;0.0
2023-04-06 21:02:48;0.0;0.0;0.0
2023-04-06 21:32:50;0.0;0.0;0.0
2023-04-06 22:02:48;0.0;0.0;0.0
2023-04-06 22:32:50;0.0;0.0;0.0
2023-04-06 23:02:48;0.0;0.0;0.0
2023-04-06 23:32:49;0.0;0.0;0.0
2023-04-07 00:02:46;0.0;0.0;0.0
2023-04-07 00:32:46;0.0;0.0;0.0
2023-04-07 01:02:46;0.0;0.0;0.0
2023-04-07 01:32:46;0.0;0.0;0.0
2023-04-07 02:02:46;0.0;0.0;0.0
2023-04-07 02:32:46;0.0;0.0;0.0
2023-04-07 03:02:45;0.0;0.0;0.0
2023-04-07 03:32:49;0.0;0.0;0.0
2023-04-07 04:02:48;0.0;0.0;0.0
2023-04-07 04:32:47;0.0;0.0;0.0
2023-04-07 05:02:46;0.0;0.0;0.0
2023-04-07 05:32:45;0.0;0.0;0.0
2023-04-07 06:02:48;0.0;0.0;0.0
2023-04-07 06:32:47;0.0;0.0;0.0
2023-04-07 07:02:45;0.0;0.0;0.0
2023-04-07 07:32:48;0.0;0.0;0.0
2023-04-07 08:02:47;0.0;0.0;0.0
2023-04-07 08:32:49;0.0;0.0;0.0
2023-04-07 09:02:55;0.0;0.0;0.0
2023-04-07 09:32:54;0.0;0.0;0.0
2023-04-07 10:02:53;0.0;0.0;0.0
2023-04-07 10:32:59;0.0;0.0;0.0
2023-04-07 11:02:58;0.0;0.0;0.0
2023-04-07 11:32:58;0.0;0.0;0.0
2023-04-07 12:02:59;0.0;0.0;0.0
2023-04-07 12:32:59;0.0;0.0;0.0
2023-04-07 13:02:59;0.0;0.0;0.0
2023-04-07 13:32:59;0.0;0.0;0.0
2023-04-07 14:03:01;0.0;0.0;0.0
2023-04-07 14:33:05;0.0;0.0;0.0
2023-04-07 15:03:04;0.0;0.0;0.0
2023-04-07 15:33:03;0.0;0.0;0.0
2023-04-07 16:03:02;0.0;0.0;0.0
2023-04-07 16:33:00;0.0;0.0;0.0
2023-04-07 17:03:00;0.0;0.0;0.0
2023-04-07 17:32:56;0.0;0.0;0.0
2023-04-07 18:02:55;0.0;0.0;0.0
2023-04-07 18:32:52;0.0;0.0;0.0
2023-04-07 19:02:52;0.0;0.0;0.0
2023-04-07 19:32:50;0.0;0.0;0.0
2023-04-07 20:02:48;0.0;0.0;0.0
2023-04-07 20:32:50;0.0;0.0;0.0
2023-04-07 21:02:48;0.0;0.0;0.0
2023-04-07 21:32:49;0.0;0.0;0.0
2023-04-07 22:02:47;0.0;0.0;0.0
2023-04-07 22:32:48;0.0;0.0;0.0
2023-04-07 23:02:49;0.0;0.0;0.0
2023-04-07 23:32:46;0.0;0.0;0.0
2023-04-08 00:02:47;0.0;0.0;0.0
2023-04-08 00:32:48;0.0;0.0;0.0
2023-04-08 01:02:47;0.0;0.0;0.0
2023-04-08 01:32:47;0.0;0.0;0.0
2023-04-08 02:02:47;0.0;0.0;0.0
2023-04-08 02:32:46;0.0;0.0;0.0
2023-04-08 03:02:44;0.0;0.0;0.0
2023-04-08 03:32:47;0.0;0.0;0.0
2023-04-08 04:02:45;0.0;0.0;0.0
2023-04-08 04:32:48;0.0;0.0;0.0
2023-04-08 05:02:46;0.0;0.0;0.0
2023-04-08 05:32:45;0.0;0.0;0.0
2023-04-08 06:02:47;0.0;0.0;0.0
2023-04-08 06:32:46;0.0;0.0;0.0
2023-04-08 07:02:44;0.0;0.0;0.0
2023-04-08 07:32:46;0.0;0.0;0.0
2023-04-08 08:02:45;0.0;0.0;0.0
2023-04-08 08:32:51;0.0;0.0;0.0
2023-04-08 09:02:52;0.0;0.0;0.0
2023-04-08 09:32:55;0.0;0.0;0.0
2023-04-08 10:02:55;0.0;0.0;0.0
2023-04-08 10:32:57;0.0;0.0;0.0
2023-04-08 11:02:59;0.0;0.0;0.0
2023-04-08 11:32:56;0.0;0.0;0.0
2023-04-08 12:02:59;0.0;0.0;0.0
2023-04-08 12:32:58;0.0;0.0;0.0
2023-04-08 13:02:58;0.0;0.0;0.0
2023-04-08 13:32:58;0.0;0.0;0.0
2023-04-08 14:02:58;0.0;0.0;0.0
2023-04-08 14:32:59;0.0;0.0;0.0
2023-04-08 15:03:00;0.0;0.0;0.0
2023-04-08 15:33:00;0.0;0.0;0.0
2023-04-08 16:03:00;0.0;0.0;0.0
2023-04-08 16:33:00;0.0;0.0;0.0
2023-04-08 17:02:59;0.0;0.0;0.0
2023-04-08 17:32:54;0.0;0.0;0.0
2023-04-08 18:02:51;0.0;0.0;0.0
2023-04-08 18:32:50;0.0;0.0;0.0
2023-04-08 19:02:49;0.0;0.0;0.0
2023-04-08 19:32:50;0.0;0.0;0.0
2023-04-08 20:02:46;0.0;0.0;0.0
2023-04-08 20:32:47;0.0;0.0;0.0
2023-04-08 21:02:47;0.0;0.0;0.0
2023-04-08 21:32:46;0.0;0.0;0.0
2023-04-08 22:02:46;0.0;0.0;0.0
2023-04-08 22:32:45;0.0;0.0;0.0
2023-04-08 23:02:48;0.0;0.0;0.0
2023-04-08 23:32:46;0.0;0.0;0.0
2023-04-09 00:02:44;0.0;0.0;0.0
2023-04-09 00:32:47;0.0;0.0;0.0
2023-04-09 01:02:44;0.0;0.0;0.0
2023-04-09 01:32:45;0.0;0.0;0.0
2023-04-09 02:02:43;0.0;0.0;0.0
2023-04-09 02:32:45;0.0;0.0;0.0
2023-04-09 03:02:47;0.0;0.0;0.0
2023-04-09 03:32:45;0.0;0.0;0.0
2023-04-09 04:02:47;0.0;0.0;0.0
2023-04-09 04:32:44;0.0;0.0;0.0
2023-04-09 05:02:46;0.0;0.0;0.0
2023-04-09 05:32:43;0.0;0.0;0.0
2023-04-09 06:02:44;0.0;0.0;0.0
2023-04-09 06:32:46;0.0;0.0;0.0
2023-04-09 07:02:43;0.0;0.0;0.0
2023-04-09 07:32:45;0.0;0.0;0.0
2023-04-09 08:02:47;0.0;0.0;0.0
2023-04-09 08:32:49;0.0;0.0;0.0
2023-04-09 09:02:54;0.0;0.0;0.0
2023-04-09 09:32:53;0.0;0.0;0.0
2023-04-09 10:02:58;0.0;0.0;0.0
2023-04-09 10:32:54;0.0;0.0;0.0
2023-04-09 11:02:57;0.0;0.0;0.0
2023-04-09 11:33:00;0.0;0.0;0.0
2023-04-09 12:03:01;0.0;0.0;0.0
2023-04-09 12:33:01;0.0;0.0;0.0
2023-04-09 13:02:58;0.0;0.0;0.0
2023-04-09 13:33:00;0.0;0.0;0.0
2023-04-09 14:03:03;0.0;0.0;0.0
2023-04-09 14:33:01;0.0;0.0;0.0
2023-04-09 15:03:02;0.0;0.0;0.0
2023-04-09 15:32:59;0.0;0.0;0.0
2023-04-09 16:03:00;0.0;0.0;0.0
2023-04-09 16:33:01;0.0;0.0;0.0
2023-04-09 17:02:59;0.0;0.0;0.0
2023-04-09 17:32:55;0.0;0.0;0.0
2023-04-09 18:02:52;0.0;0.0;0.0
2023-04-09 18:32:52;0.0;0.0;0.0
2023-04-09 19:02:52;0.0;0.0;0.0
2023-04-09 19:32:50;0.0;0.0;0.0
2023-04-09 20:02:47;0.0;0.0;0.0
2023-04-09 20:32:48;0.0;0.0;0.0
2023-04-09 21:02:49;0.0;0.0;0.0
2023-04-09 21:32:49;0.0;0.0;0.0
2023-04-09 22:02:45;0.0;0.0;0.0
2023-04-09 22:32:48;0.0;0.0;0.0
2023-04-09 23:02:48;0.0;0.0;0.0
2023-04-09 23:32:47;0.0;0.0;0.0
2023-04-10 00:02:45;0.0;0.0;0.0
2023-04-10 00:32:44;0.0;0.0;0.0
2023-04-10 01:02:46;0.0;0.0;0.0
2023-04-10 01:32:44;0.0;0.0;0.0
2023-04-10 02:02:46;0.0;0.0;0.0
2023-04-10 02:32:44;0.0;0.0;0.0
2023-04-10 03:02:47;0.0;0.0;0.0
2023-04-10 03:32:45;0.0;0.0;0.0
2023-04-10 04:02:48;0.0;0.0;0.0
2023-04-10 04:32:47;0.0;0.0;0.0
2023-04-10 05:02:45;0.0;0.0;0.0
2023-04-10 05:32:47;0.0;0.0;0.0
2023-04-10 06:02:45;0.0;0.0;0.0
2023-04-10 06:32:47;0.0;0.0;0.0
2023-04-10 07:02:45;0.0;0.0;0.0
2023-04-10 07:32:46;0.0;0.0;0.0
2023-04-10 08:02:44;0.0;0.0;0.0
2023-04-10 08:32:50;0.0;0.0;0.0
2023-04-10 09:02:51;0.0;0.0;0.0
2023-04-10 09:32:55;0.0;0.0;0.0
2023-04-10 10:02:57;0.0;0.0;0.0
2023-04-10 10:33:01;0.0;0.0;0.0
2023-04-10 11:03:01;0.0;0.0;0.0
2023-04-10 11:33:03;0.0;0.0;0.0
2023-04-10 12:03:01;0.0;0.0;0.0
2023-04-10 12:30:33;0.0;0.0;0.0
2023-04-10 13:03:20;0.0;0.0;0.0
2023-04-10 13:33:01;0.0;0.0;0.0
2023-04-10 14:03:03;0.0;0.0;0.0
2023-04-10 14:33:01;0.0;0.0;0.0
2023-04-10 15:03:04;0.0;0.0;0.0
2023-04-10 15:33:02;0.0;0.0;0.0
2023-04-10 16:03:00;0.0;0.0;0.0
2023-04-10 16:33:02;0.0;0.0;0.0
2023-04-10 17:02:56;0.0;0.0;0.0
2023-04-10 17:32:57;0.0;0.0;0.0
2023-04-10 18:02:55;0.0;0.0;0.0
2023-04-10 18:32:52;0.0;0.0;0.0
2023-04-10 19:02:51;0.0;0.0;0.0
2023-04-10 19:32:49;0.0;0.0;0.0
2023-04-10 20:02:47;0.0;0.0;0.0
2023-04-10 20:32:48;0.0;0.0;0.0
2023-04-10 21:02:48;0.0;0.0;0.0
2023-04-10 21:32:49;0.0;0.0;0.0
2023-04-10 22:02:49;0.0;0.0;0.0
2023-04-10 22:32:49;0.0;0.0;0.0
2023-04-10 23:02:48;0.0;0.0;0.0
2023-04-10 23:32:48;0.0;0.0;0.0
2023-04-11 00:02:48;0.0;0.0;0.0
2023-04-11 00:32:47;0.0;0.0;0.0
2023-04-11 01:02:46;0.0;0.0;0.0
2023-04-11 01:32:46;0.0;0.0;0.0
2023-04-11 02:02:45;0.0;0.0;0.0
2023-04-11 02:32:49;0.0;0.0;0.0
2023-04-11 03:02:47;0.0;0.0;0.0
2023-04-11 03:32:46;0.0;0.0;0.0
2023-04-11 04:02:45;0.0;0.0;0.0
2023-04-11 04:32:48;0.0;0.0;0.0
2023-04-11 05:02:46;0.0;0.0;0.0
2023-04-11 05:32:44;0.0;0.0;0.0
2023-04-11 06:02:47;0.0;0.0;0.0
2023-04-11 06:32:45;0.0;0.0;0.0
2023-04-11 07:02:47;0.0;0.0;0.0
2023-04-11 07:32:45;0.0;0.0;0.0
2023-04-11 08:02:44;0.0;0.0;0.0
2023-04-11 08:32:49;0.0;0.0;0.0
2023-04-11 09:02:54;0.0;0.0;0.0
2023-04-11 09:32:53;0.0;0.0;0.0
2023-04-11 10:02:58;0.0;0.0;0.0
2023-04-11 10:32:56;0.0;0.0;0.0
2023-04-11 11:03:01;0.0;0.0;0.0
2023-04-11 11:33:01;0.0;0.0;0.0
2023-04-11 12:03:00;0.0;0.0;0.0
2023-04-11 12:33:03;0.0;0.0;0.0
2023-04-11 13:03:02;0.0;0.0;0.0
2023-04-11 13:33:02;0.0;0.0;0.0
2023-04-11 14:03:03;0.0;0.0;0.0
2023-04-11 14:33:03;0.0;0.0;0.0
2023-04-11 15:03:04;0.0;0.0;0.0
2023-04-11 15:33:04;0.0;0.0;0.0
2023-04-11 16:03:03;0.0;0.0;0.0
2023-04-11 16:33:00;0.0;0.0;0.0
2023-04-11 17:03:01;0.0;0.0;0.0
2023-04-11 17:32:56;0.0;0.0;0.0
2023-04-11 18:02:56;0.0;0.0;0.0
2023-04-11 18:32:55;0.0;0.0;0.0
2023-04-11 19:02:52;0.0;0.0;0.0
2023-04-11 19:32:52;0.0;0.0;0.0
2023-04-11 20:02:52;0.0;0.0;0.0
2023-04-11 20:32:53;0.0;0.0;0.0
2023-04-11 21:02:52;0.0;0.0;0.0
2023-04-11 21:32:52;0.0;0.0;0.0
2023-04-11 22:02:51;0.0;0.0;0.0
2023-04-11 22:32:49;0.0;0.0;0.0
2023-04-11 23:02:48;0.0;0.0;0.0
2023-04-11 23:32:51;0.0;0.0;0.0
2023-04-12 00:02:49;0.0;0.0;0.0
2023-04-12 00:32:51;0.0;0.0;0.0
2023-04-12 01:02:49;0.0;0.0;0.0
2023-04-12 01:32:51;0.0;0.0;0.0
2023-04-12 02:02:48;0.0;0.0;0.0
2023-04-12 02:32:50;0.0;0.0;0.0
2023-04-12 03:02:47;0.0;0.0;0.0
2023-04-12 03:32:49;0.0;0.0;0.0
2023-04-12 04:02:49;0.0;0.0;0.0
2023-04-12 04:32:46;0.0;0.0;0.0
2023-04-12 05:02:46;0.0;0.0;0.0
2023-04-12 05:32:46;0.0;0.0;0.0
2023-04-12 06:02:47;0.0;0.0;0.0
2023-04-12 06:32:48;0.0;0.0;0.0
2023-04-12 07:02:50;0.0;0.0;0.0
2023-04-12 07:32:47;0.0;0.0;0.0
2023-04-12 08:02:48;0.0;0.0;0.0
2023-04-12 08:32:50;0.0;0.0;0.0
2023-04-12 09:02:51;0.0;0.0;0.0
