datetime;bateria;nivel;dist
2023-05-06 17:51:09;94;2;144
2023-05-06 17:52:14;94;2;144
2023-05-06 17:53:09;94;2;144
2023-05-06 17:54:15;94;2;144
2023-05-06 17:55:10;94;2;144
2023-05-06 17:56:11;94;2;144
2023-05-06 17:57:11;94;2;144
2023-05-06 17:58:11;94;2;144
2023-05-06 17:59:12;94;2;144
2023-05-06 18:00:12;94;2;144
2023-05-06 18:01:12;94;2;144
2023-05-06 18:02:13;94;2;144
2023-05-06 18:03:13;94;2;144
2023-05-06 18:04:13;94;2;144
2023-05-06 18:05:14;94;2;144
2023-05-06 18:06:09;94;2;144
2023-05-06 18:07:14;94;2;144
2023-05-06 18:08:09;94;2;144
2023-05-06 18:09:10;94;2;144
2023-05-06 18:10:10;94;2;144
2023-05-06 18:11:11;94;2;144
2023-05-06 18:12:11;94;2;144
2023-05-06 18:13:11;94;2;144
2023-05-06 18:14:12;94;2;144
2023-05-06 18:15:12;94;2;144
2023-05-06 18:16:12;94;2;144
2023-05-06 18:17:13;94;2;144
2023-05-06 18:18:13;94;2;144
2023-05-06 18:19:13;94;2;144
2023-05-06 18:20:14;94;2;144
2023-05-06 18:21:09;94;2;144
2023-05-06 18:22:14;94;2;144
2023-05-06 18:23:10;94;2;144
2023-05-06 18:24:10;94;2;144
2023-05-06 18:25:10;94;2;144
2023-05-06 18:26:11;94;3;143
2023-05-06 18:27:11;94;3;143
2023-05-06 18:28:11;94;3;143
2023-05-06 18:29:12;94;3;143
2023-05-06 18:30:12;94;3;143
2023-05-06 18:31:12;94;2;144
2023-05-06 18:32:13;94;2;144
2023-05-06 18:33:13;94;2;144
2023-05-06 18:34:13;94;3;143
2023-05-06 18:35:14;94;3;143
2023-05-06 18:36:09;94;3;143
2023-05-06 18:37:14;94;2;144
2023-05-06 18:38:10;94;2;144
2023-05-06 18:39:10;94;2;144
2023-05-06 18:40:10;94;2;144
2023-05-06 18:41:11;94;2;144
2023-05-06 18:42:11;94;2;144
2023-05-06 18:43:11;94;2;144
2023-05-06 18:44:12;94;2;144
2023-05-06 18:45:12;94;2;144
2023-05-06 18:46:12;94;2;144
2023-05-06 18:47:13;94;1;145
2023-05-06 18:48:13;94;1;145
2023-05-06 18:49:13;94;2;144
2023-05-06 18:50:14;94;2;144
2023-05-06 18:51:09;94;2;144
2023-05-06 18:52:14;94;1;145
2023-05-06 18:53:09;94;1;145
2023-05-06 18:54:15;94;2;144
2023-05-06 18:55:10;94;1;145
2023-05-06 18:56:10;94;2;144
2023-05-06 18:57:11;94;2;144
2023-05-06 18:58:11;94;2;144
2023-05-06 18:59:11;94;2;144
2023-05-06 19:00:12;94;2;144
2023-05-06 19:01:12;94;1;145
2023-05-06 19:02:12;94;1;145
2023-05-06 19:03:13;94;1;145
2023-05-06 19:04:13;94;1;145
2023-05-06 19:05:14;94;1;145
2023-05-06 19:06:09;94;1;145
2023-05-06 19:07:14;94;2;144
2023-05-06 19:08:09;94;1;145
2023-05-06 19:09:15;94;2;144
2023-05-06 19:10:10;94;1;145
2023-05-06 19:11:10;94;2;144
2023-05-06 19:12:11;94;2;144
2023-05-06 19:13:11;94;2;144
2023-05-06 19:14:11;94;2;144
2023-05-06 19:15:12;94;2;144
2023-05-06 19:16:12;94;2;144
2023-05-06 19:17:12;94;2;144
2023-05-06 19:18:13;94;2;144
2023-05-06 19:19:13;94;2;144
2023-05-06 19:20:13;94;2;144
2023-05-06 19:21:14;94;2;144
2023-05-06 19:22:09;94;2;144
2023-05-06 19:23:14;94;1;145
2023-05-06 19:24:09;94;1;145
2023-05-06 19:25:15;94;1;145
2023-05-06 19:26:10;94;2;144
2023-05-06 19:27:10;94;2;144
2023-05-06 19:28:11;94;2;144
2023-05-06 19:29:11;94;2;144
2023-05-06 19:30:11;94;2;144
2023-05-06 19:31:12;94;2;144
2023-05-06 19:32:12;94;2;144
2023-05-06 19:33:12;94;2;144
2023-05-06 19:34:13;94;2;144
2023-05-06 19:35:13;94;2;144
2023-05-06 19:36:13;94;2;144
2023-05-06 19:37:14;94;1;145
2023-05-06 19:38:09;94;2;144
2023-05-06 19:39:14;94;1;145
2023-05-06 19:40:09;94;1;145
2023-05-06 19:41:15;94;2;144
2023-05-06 19:42:10;94;2;144
2023-05-06 19:43:10;94;2;144
2023-05-06 19:44:11;94;2;144
2023-05-06 19:45:11;94;2;144
2023-05-06 19:46:11;94;2;144
2023-05-06 19:47:12;94;2;144
2023-05-06 19:48:12;94;2;144
2023-05-06 19:49:12;94;2;144
2023-05-06 19:50:13;94;2;144
2023-05-06 19:51:13;94;2;144
2023-05-06 19:52:13;94;2;144
2023-05-06 19:53:14;94;2;144
2023-05-06 19:54:09;94;2;144
2023-05-06 19:55:14;94;2;144
2023-05-06 19:56:09;94;2;144
2023-05-06 19:57:15;94;2;144
2023-05-06 19:58:10;94;2;144
2023-05-06 19:59:10;94;2;144
2023-05-06 20:00:11;94;2;144
2023-05-06 20:01:11;94;1;145
2023-05-06 20:02:11;94;1;145
2023-05-06 20:03:12;94;2;144
2023-05-06 20:04:12;94;2;144
2023-05-06 20:05:12;94;2;144
2023-05-06 20:06:13;94;2;144
2023-05-06 20:07:13;94;2;144
2023-05-06 20:08:13;94;2;144
2023-05-06 20:09:14;94;2;144
2023-05-06 20:10:09;94;2;144
2023-05-06 20:11:14;94;2;144
2023-05-06 20:12:09;94;2;144
2023-05-06 20:13:15;94;2;144
2023-05-06 20:14:10;94;2;144
2023-05-06 20:15:10;94;2;144
2023-05-06 20:16:11;94;1;145
2023-05-06 20:17:11;94;1;145
2023-05-06 20:18:11;94;1;145
2023-05-06 20:19:12;94;2;144
2023-05-06 20:20:12;94;2;144
2023-05-06 20:21:12;94;2;144
2023-05-06 20:22:13;94;2;144
2023-05-06 20:23:13;94;2;144
2023-05-06 20:24:14;94;2;144
2023-05-06 20:25:09;94;1;145
2023-05-06 20:26:14;94;1;145
2023-05-06 20:27:09;94;2;144
2023-05-06 20:28:15;94;2;144
2023-05-06 20:29:10;94;2;144
2023-05-06 20:30:10;94;2;144
2023-05-06 20:31:11;94;2;144
2023-05-06 20:32:11;94;2;144
2023-05-06 20:33:11;94;2;144
2023-05-06 20:34:12;94;2;144
2023-05-06 20:35:12;94;2;144
2023-05-06 20:36:13;94;2;144
2023-05-06 20:37:13;94;2;144
2023-05-06 20:38:13;94;2;144
2023-05-06 20:39:14;94;2;144
2023-05-06 20:40:09;94;2;144
2023-05-06 20:41:14;94;2;144
2023-05-06 20:42:09;94;2;144
2023-05-06 20:43:15;94;2;144
2023-05-06 20:44:10;94;2;144
2023-05-06 20:45:10;94;2;144
2023-05-06 20:46:11;94;2;144
2023-05-06 20:47:11;94;2;144
2023-05-06 20:48:11;94;1;145
2023-05-06 20:49:12;94;1;145
2023-05-06 20:50:12;94;2;144
2023-05-06 20:51:12;94;1;145
2023-05-06 20:52:13;94;1;145
2023-05-06 20:53:13;94;2;144
2023-05-06 20:54:13;94;2;144
2023-05-06 20:55:14;94;2;144
2023-05-06 20:56:09;94;1;145
2023-05-06 20:57:15;94;1;145
2023-05-06 20:58:10;94;2;144
2023-05-06 20:59:10;94;2;144
2023-05-06 21:00:10;94;2;144
2023-05-06 21:01:11;94;2;144
2023-05-06 21:02:11;94;1;145
2023-05-06 21:03:11;94;2;144
2023-05-06 21:04:12;94;2;144
2023-05-06 21:05:12;94;2;144
2023-05-06 21:06:12;94;2;144
2023-05-06 21:07:13;94;2;144
2023-05-06 21:08:13;94;2;144
2023-05-06 21:09:13;94;2;144
2023-05-06 21:10:14;94;2;144
2023-05-06 21:11:09;94;2;144
2023-05-06 21:12:14;94;2;144
2023-05-06 21:13:10;94;2;144
2023-05-06 21:14:10;94;2;144
2023-05-06 21:15:10;94;2;144
2023-05-06 21:16:11;94;2;144
2023-05-06 21:17:11;94;2;144
2023-05-06 21:18:11;94;2;144
2023-05-06 21:19:12;94;2;144
2023-05-06 21:20:12;94;2;144
2023-05-06 21:21:12;94;2;144
2023-05-06 21:22:13;94;2;144
2023-05-06 21:23:13;94;2;144
2023-05-06 21:24:13;94;2;144
2023-05-06 21:25:14;94;2;144
2023-05-06 21:26:09;94;2;144
2023-05-06 21:27:14;94;2;144
2023-05-06 21:28:10;94;2;144
2023-05-06 21:29:10;94;2;144
2023-05-06 21:30:10;94;2;144
2023-05-06 21:31:11;94;2;144
2023-05-06 21:32:11;94;2;144
2023-05-06 21:33:11;94;2;144
2023-05-06 21:34:12;94;2;144
2023-05-06 21:35:12;94;2;144
2023-05-06 21:36:12;94;2;144
2023-05-06 21:37:13;94;2;144
2023-05-06 21:38:13;94;2;144
2023-05-06 21:39:13;94;1;145
2023-05-06 21:40:14;94;2;144
2023-05-06 21:41:09;94;2;144
2023-05-06 21:42:14;94;2;144
2023-05-06 21:43:09;94;2;144
2023-05-06 21:44:15;94;2;144
2023-05-06 21:45:10;94;2;144
2023-05-06 21:46:10;94;2;144
2023-05-06 21:47:11;94;2;144
2023-05-06 21:48:11;94;2;144
2023-05-06 21:49:11;94;2;144
2023-05-06 21:50:12;94;2;144
2023-05-06 21:51:12;94;2;144
2023-05-06 21:52:13;94;2;144
2023-05-06 21:53:13;94;2;144
2023-05-06 21:54:13;94;2;144
2023-05-06 21:55:14;94;2;144
2023-05-06 21:56:09;94;2;144
2023-05-06 21:57:14;94;2;144
2023-05-06 21:58:09;94;2;144
2023-05-06 21:59:15;94;2;144
2023-05-06 22:00:10;94;2;144
2023-05-06 22:01:10;94;2;144
2023-05-06 22:02:11;94;2;144
2023-05-06 22:03:11;94;1;145
2023-05-06 22:04:11;94;2;144
2023-05-06 22:05:12;94;1;145
2023-05-06 22:06:12;94;2;144
2023-05-06 22:07:12;94;2;144
2023-05-06 22:08:13;94;1;145
2023-05-06 22:09:13;94;1;145
2023-05-06 22:10:14;94;2;144
2023-05-06 22:11:09;94;2;144
2023-05-06 22:12:14;94;2;144
2023-05-06 22:13:09;94;2;144
2023-05-06 22:14:15;94;2;144
2023-05-06 22:15:10;94;2;144
2023-05-06 22:16:10;94;2;144
2023-05-06 22:17:11;94;2;144
2023-05-06 22:18:11;94;2;144
2023-05-06 22:19:11;94;2;144
2023-05-06 22:20:12;94;2;144
2023-05-06 22:21:12;94;2;144
2023-05-06 22:22:12;94;2;144
2023-05-06 22:23:13;94;2;144
2023-05-06 22:24:13;94;2;144
2023-05-06 22:25:13;94;2;144
2023-05-06 22:26:14;94;2;144
2023-05-06 22:27:09;94;2;144
2023-05-06 22:28:14;94;2;144
2023-05-06 22:29:10;94;2;144
2023-05-06 22:30:10;94;2;144
2023-05-06 22:31:10;94;2;144
2023-05-06 22:32:11;94;2;144
2023-05-06 22:33:11;94;2;144
2023-05-06 22:34:11;94;2;144
2023-05-06 22:35:12;93;2;144
2023-05-06 22:36:12;94;2;144
2023-05-06 22:37:12;93;2;144
2023-05-06 22:38:13;94;2;144
2023-05-06 22:39:13;94;2;144
2023-05-06 22:40:13;94;2;144
2023-05-06 22:41:14;94;2;144
2023-05-06 22:42:09;94;2;144
2023-05-06 22:43:14;94;2;144
2023-05-06 22:44:09;94;2;144
2023-05-06 22:45:10;94;2;144
2023-05-06 22:46:10;93;2;144
2023-05-06 22:47:11;93;2;144
2023-05-06 22:48:11;94;2;144
2023-05-06 22:49:11;94;2;144
2023-05-06 22:50:12;93;2;144
2023-05-06 22:51:12;94;2;144
2023-05-06 22:52:12;93;2;144
2023-05-06 22:53:13;93;1;145
2023-05-06 22:54:13;93;2;144
2023-05-06 22:55:13;93;2;144
2023-05-06 22:56:14;93;2;144
2023-05-06 22:57:09;94;2;144
2023-05-06 22:58:14;94;2;144
2023-05-06 22:59:09;94;2;144
2023-05-06 23:00:15;93;2;144
2023-05-06 23:01:10;93;1;145
2023-05-06 23:02:11;94;1;145
2023-05-06 23:03:11;93;1;145
2023-05-06 23:04:11;93;1;145
2023-05-06 23:05:12;94;1;145
2023-05-06 23:06:12;93;2;144
2023-05-06 23:07:12;93;1;145
2023-05-06 23:08:13;93;1;145
2023-05-06 23:09:13;93;1;145
2023-05-06 23:10:13;93;1;145
2023-05-06 23:11:14;93;1;145
2023-05-06 23:12:09;93;1;145
2023-05-06 23:13:14;93;1;145
2023-05-06 23:14:09;93;1;145
2023-05-06 23:15:15;93;2;144
2023-05-06 23:16:10;94;1;145
2023-05-06 23:17:10;93;1;145
2023-05-06 23:18:11;93;1;145
2023-05-06 23:19:11;93;1;145
2023-05-06 23:20:11;94;2;144
2023-05-06 23:21:12;93;1;145
2023-05-06 23:22:12;93;2;144
2023-05-06 23:23:13;93;1;145
2023-05-06 23:24:13;93;2;144
2023-05-06 23:25:13;93;1;145
2023-05-06 23:26:14;93;2;144
2023-05-06 23:27:09;93;1;145
2023-05-06 23:28:14;93;1;145
2023-05-06 23:29:09;93;1;145
2023-05-06 23:30:15;93;1;145
2023-05-06 23:31:10;93;1;145
2023-05-06 23:32:10;93;1;145
2023-05-06 23:33:11;93;1;145
2023-05-06 23:34:11;93;1;145
2023-05-06 23:35:11;93;1;145
2023-05-06 23:36:12;94;1;145
2023-05-06 23:37:12;93;1;145
2023-05-06 23:38:12;93;1;145
2023-05-06 23:39:13;93;1;145
2023-05-06 23:40:13;93;1;145
2023-05-06 23:41:13;93;1;145
2023-05-06 23:42:13;93;1;145
2023-05-06 23:43:09;93;1;145
2023-05-06 23:44:14;93;1;145
2023-05-06 23:45:09;93;1;145
2023-05-06 23:46:15;93;1;145
2023-05-06 23:47:10;93;1;145
2023-05-06 23:48:10;93;1;145
2023-05-06 23:49:10;93;1;145
2023-05-06 23:50:11;93;2;144
2023-05-06 23:51:11;93;1;145
2023-05-06 23:52:11;93;1;145
2023-05-06 23:53:12;93;1;145
2023-05-06 23:54:12;93;1;145
2023-05-06 23:56:13;93;1;145
2023-05-06 23:57:13;93;1;145
2023-05-06 23:58:13;93;1;145
2023-05-06 23:59:14;93;1;145
2023-05-07 00:00:09;93;1;145
2023-05-07 00:01:14;93;1;145
2023-05-07 00:02:09;93;1;145
2023-05-07 00:03:15;93;1;145
2023-05-07 00:04:10;93;1;145
2023-05-07 00:05:10;93;1;145
2023-05-07 00:06:11;93;1;145
2023-05-07 00:07:11;93;1;145
2023-05-07 00:08:11;93;1;145
2023-05-07 00:09:11;93;2;144
2023-05-07 00:10:12;93;1;145
2023-05-07 00:11:12;93;1;145
2023-05-07 00:12:12;93;0;146
2023-05-07 00:13:13;93;1;145
2023-05-07 00:14:13;93;2;144
2023-05-07 00:15:13;93;2;144
2023-05-07 00:16:13;93;2;144
2023-05-07 00:17:14;93;2;144
2023-05-07 00:18:09;93;2;144
2023-05-07 00:20:09;93;2;144
2023-05-07 00:21:15;93;2;144
2023-05-07 00:22:10;93;1;145
2023-05-07 00:23:10;93;1;145
2023-05-07 00:24:11;93;2;144
2023-05-07 00:25:11;93;2;144
2023-05-07 00:26:11;93;2;144
2023-05-07 00:27:11;93;2;144
2023-05-07 00:28:12;93;2;144
2023-05-07 00:29:12;93;2;144
2023-05-07 00:30:12;93;2;144
2023-05-07 00:31:13;93;2;144
2023-05-07 00:32:13;93;2;144
2023-05-07 00:33:13;93;2;144
2023-05-07 00:34:13;93;2;144
2023-05-07 00:35:09;93;1;145
2023-05-07 00:36:14;93;1;145
2023-05-07 00:37:09;93;1;145
2023-05-07 00:38:15;93;0;146
2023-05-07 00:39:10;93;1;145
2023-05-07 00:40:10;93;1;145
2023-05-07 00:41:10;93;1;145
2023-05-07 00:42:11;93;1;145
2023-05-07 00:43:11;93;1;145
2023-05-07 00:44:11;93;1;145
2023-05-07 00:45:12;93;1;145
2023-05-07 00:46:12;93;1;145
2023-05-07 00:47:12;93;1;145
2023-05-07 00:48:12;93;1;145
2023-05-07 00:49:13;93;1;145
2023-05-07 00:50:13;93;1;145
2023-05-07 00:51:13;93;1;145
2023-05-07 00:52:14;93;1;145
2023-05-07 00:53:09;93;1;145
2023-05-07 00:54:14;93;1;145
2023-05-07 00:55:09;93;1;145
2023-05-07 00:56:15;93;1;145
2023-05-07 00:57:10;93;1;145
2023-05-07 00:58:10;93;1;145
2023-05-07 00:59:10;93;1;145
2023-05-07 01:00:11;93;1;145
2023-05-07 01:01:11;93;1;145
2023-05-07 01:02:11;93;1;145
2023-05-07 01:03:12;93;1;145
2023-05-07 01:04:12;93;1;145
2023-05-07 01:05:12;93;1;145
2023-05-07 01:06:13;93;1;145
2023-05-07 01:07:13;93;1;145
2023-05-07 01:08:13;93;1;145
2023-05-07 01:09:13;93;1;145
2023-05-07 01:10:14;93;1;145
2023-05-07 01:11:09;93;1;145
2023-05-07 01:12:14;93;1;145
2023-05-07 01:13:09;93;1;145
2023-05-07 01:14:15;93;2;144
2023-05-07 01:15:10;93;2;144
2023-05-07 01:16:10;93;1;145
2023-05-07 01:17:10;93;2;144
2023-05-07 01:18:11;93;1;145
2023-05-07 01:19:11;93;1;145
2023-05-07 01:20:11;93;1;145
2023-05-07 01:21:11;93;1;145
2023-05-07 01:22:12;93;1;145
2023-05-07 01:23:12;93;1;145
2023-05-07 01:24:12;93;1;145
2023-05-07 01:25:13;93;1;145
2023-05-07 01:26:13;93;1;145
2023-05-07 01:27:13;93;1;145
2023-05-07 01:28:13;93;1;145
2023-05-07 01:29:14;93;1;145
2023-05-07 01:30:09;93;1;145
2023-05-07 01:31:14;93;1;145
2023-05-07 01:32:09;93;1;145
2023-05-07 01:33:15;93;1;145
2023-05-07 01:34:10;93;1;145
2023-05-07 01:35:10;93;1;145
2023-05-07 01:36:10;93;1;145
2023-05-07 01:37:10;93;1;145
2023-05-07 01:38:11;93;1;145
2023-05-07 01:39:11;93;1;145
2023-05-07 01:40:11;93;1;145
2023-05-07 01:41:11;93;1;145
2023-05-07 01:42:12;93;1;145
2023-05-07 01:43:12;93;1;145
2023-05-07 01:44:12;93;1;145
2023-05-07 01:45:12;93;1;145
2023-05-07 01:46:13;93;1;145
2023-05-07 01:47:13;93;2;144
2023-05-07 01:48:13;93;1;145
2023-05-07 01:49:13;93;1;145
2023-05-07 01:50:08;93;2;144
2023-05-07 01:51:14;93;2;144
2023-05-07 01:52:09;93;2;144
2023-05-07 01:53:15;93;2;144
2023-05-07 01:54:10;93;2;144
2023-05-07 01:55:10;93;2;144
2023-05-07 01:56:10;93;2;144
2023-05-07 01:57:10;93;2;144
2023-05-07 01:58:11;93;2;144
2023-05-07 01:59:11;93;2;144
2023-05-07 02:00:11;93;2;144
2023-05-07 02:01:11;93;2;144
2023-05-07 02:02:12;93;1;145
2023-05-07 02:03:12;93;1;145
2023-05-07 02:04:12;93;1;145
2023-05-07 02:05:12;93;1;145
2023-05-07 02:06:13;93;1;145
2023-05-07 02:07:13;93;1;145
2023-05-07 02:08:13;93;1;145
2023-05-07 02:09:13;93;1;145
2023-05-07 02:10:14;93;1;145
2023-05-07 02:11:09;93;1;145
2023-05-07 02:12:14;93;1;145
2023-05-07 02:13:09;93;1;145
2023-05-07 02:14:15;93;1;145
2023-05-07 02:15:10;93;2;144
2023-05-07 02:16:10;93;2;144
2023-05-07 02:17:10;93;2;144
2023-05-07 02:18:11;93;2;144
2023-05-07 02:19:11;93;2;144
2023-05-07 02:20:11;93;2;144
2023-05-07 02:21:11;93;2;144
2023-05-07 02:22:12;93;2;144
2023-05-07 02:23:12;93;2;144
2023-05-07 02:24:12;93;2;144
2023-05-07 02:25:13;93;2;144
2023-05-07 02:26:13;93;2;144
2023-05-07 02:27:13;93;2;144
2023-05-07 02:28:13;93;2;144
2023-05-07 02:29:14;93;1;145
2023-05-07 02:30:09;93;1;145
2023-05-07 02:31:14;93;1;145
2023-05-07 02:32:09;93;1;145
2023-05-07 02:33:15;93;1;145
2023-05-07 02:34:10;93;1;145
2023-05-07 02:35:10;93;1;145
2023-05-07 02:36:10;93;1;145
2023-05-07 02:37:11;93;1;145
2023-05-07 02:38:11;93;1;145
2023-05-07 02:39:11;93;1;145
2023-05-07 02:40:11;93;1;145
2023-05-07 02:41:12;93;1;145
2023-05-07 02:42:12;93;1;145
2023-05-07 02:43:12;93;1;145
2023-05-07 02:44:12;93;1;145
2023-05-07 02:45:13;93;1;145
2023-05-07 02:46:13;93;1;145
2023-05-07 02:47:13;93;1;145
2023-05-07 02:48:14;93;1;145
2023-05-07 02:49:09;93;1;145
2023-05-07 02:50:14;93;1;145
2023-05-07 02:51:09;93;1;145
2023-05-07 02:52:15;93;1;145
2023-05-07 02:53:10;93;1;145
2023-05-07 02:54:10;93;1;145
2023-05-07 02:55:10;93;1;145
2023-05-07 02:56:10;93;1;145
2023-05-07 02:57:11;93;1;145
2023-05-07 02:58:11;93;1;145
2023-05-07 02:59:11;93;1;145
2023-05-07 03:00:11;93;1;145
2023-05-07 03:01:12;93;1;145
2023-05-07 03:02:12;93;1;145
2023-05-07 03:03:12;93;1;145
2023-05-07 03:04:12;93;1;145
2023-05-07 03:05:13;93;1;145
2023-05-07 03:06:13;93;1;145
2023-05-07 03:07:13;93;1;145
2023-05-07 03:08:13;93;1;145
2023-05-07 03:09:14;93;1;145
2023-05-07 03:10:09;93;1;145
2023-05-07 03:11:14;93;1;145
2023-05-07 03:12:09;93;1;145
2023-05-07 03:13:15;93;1;145
2023-05-07 03:14:10;93;2;144
2023-05-07 03:15:10;93;2;144
2023-05-07 03:16:10;93;2;144
2023-05-07 03:17:10;93;2;144
2023-05-07 03:18:10;93;3;143
2023-05-07 03:19:11;93;3;143
2023-05-07 03:20:11;93;3;143
2023-05-07 03:21:11;93;2;144
2023-05-07 03:22:11;93;2;144
2023-05-07 03:23:12;93;2;144
2023-05-07 03:24:12;93;1;145
2023-05-07 03:25:12;93;1;145
2023-05-07 03:26:12;93;1;145
2023-05-07 03:27:13;93;1;145
2023-05-07 03:28:13;93;1;145
2023-05-07 03:29:13;93;1;145
2023-05-07 03:30:13;93;1;145
2023-05-07 03:31:14;93;1;145
2023-05-07 03:32:09;93;1;145
2023-05-07 03:33:14;93;1;145
2023-05-07 03:34:09;93;1;145
2023-05-07 03:35:15;93;1;145
2023-05-07 03:36:10;93;1;145
2023-05-07 03:37:10;93;1;145
2023-05-07 03:38:10;93;2;144
2023-05-07 03:39:10;93;2;144
2023-05-07 03:40:11;93;2;144
2023-05-07 03:41:11;93;2;144
2023-05-07 03:42:11;93;2;144
2023-05-07 03:43:12;93;2;144
2023-05-07 03:44:12;93;2;144
2023-05-07 03:45:12;93;2;144
2023-05-07 03:46:12;93;2;144
2023-05-07 03:47:13;93;2;144
2023-05-07 03:48:13;93;2;144
2023-05-07 03:49:13;93;1;145
2023-05-07 03:50:13;93;1;145
2023-05-07 03:51:14;93;1;145
2023-05-07 03:52:09;93;1;145
2023-05-07 03:53:14;93;1;145
2023-05-07 03:54:09;93;1;145
2023-05-07 03:55:15;93;1;145
2023-05-07 03:56:10;93;1;145
2023-05-07 03:57:10;93;1;145
2023-05-07 03:58:10;93;1;145
2023-05-07 03:59:11;93;1;145
2023-05-07 04:00:11;93;1;145
2023-05-07 04:01:11;93;1;145
2023-05-07 04:02:11;93;1;145
2023-05-07 04:03:12;93;1;145
2023-05-07 04:04:12;93;1;145
2023-05-07 04:05:12;93;1;145
2023-05-07 04:06:12;93;1;145
2023-05-07 04:07:13;93;1;145
2023-05-07 04:08:13;93;1;145
2023-05-07 04:09:13;93;1;145
2023-05-07 04:10:14;93;1;145
2023-05-07 04:11:09;93;1;145
2023-05-07 04:12:14;93;1;145
2023-05-07 04:13:09;93;1;145
2023-05-07 04:14:15;93;1;145
2023-05-07 04:15:10;93;1;145
2023-05-07 04:16:10;93;1;145
2023-05-07 04:17:10;93;1;145
2023-05-07 04:18:11;93;1;145
2023-05-07 04:19:11;93;1;145
2023-05-07 04:20:11;93;1;145
2023-05-07 04:21:11;93;1;145
2023-05-07 04:22:12;93;1;145
2023-05-07 04:23:12;92;1;145
2023-05-07 04:24:12;93;1;145
2023-05-07 04:25:12;93;1;145
2023-05-07 04:26:13;92;1;145
2023-05-07 04:27:13;93;1;145
2023-05-07 04:28:13;92;1;145
2023-05-07 04:29:14;92;1;145
2023-05-07 04:30:09;92;1;145
2023-05-07 04:31:14;93;1;145
2023-05-07 04:32:09;93;1;145
2023-05-07 04:33:15;93;1;145
2023-05-07 04:34:10;93;1;145
2023-05-07 04:35:10;93;1;145
2023-05-07 04:36:10;92;1;145
2023-05-07 04:37:10;93;1;145
2023-05-07 04:38:11;93;1;145
2023-05-07 04:39:11;92;1;145
2023-05-07 04:40:11;93;1;145
2023-05-07 04:41:11;93;1;145
2023-05-07 04:42:11;93;1;145
2023-05-07 04:43:12;92;1;145
2023-05-07 04:44:12;93;1;145
2023-05-07 04:45:12;93;1;145
2023-05-07 04:46:12;92;1;145
2023-05-07 04:47:13;92;1;145
2023-05-07 04:48:13;92;1;145
2023-05-07 04:49:13;92;1;145
2023-05-07 04:50:13;93;1;145
2023-05-07 04:51:14;92;1;145
2023-05-07 04:52:09;92;1;145
2023-05-07 04:53:14;93;1;145
2023-05-07 04:54:09;92;1;145
2023-05-07 04:55:15;92;1;145
2023-05-07 04:56:10;92;1;145
2023-05-07 04:57:10;92;1;145
2023-05-07 04:58:10;93;1;145
2023-05-07 04:59:10;92;1;145
2023-05-07 05:00:11;93;1;145
2023-05-07 05:01:11;92;1;145
2023-05-07 05:02:11;92;1;145
2023-05-07 05:03:11;92;1;145
2023-05-07 05:04:11;92;1;145
2023-05-07 05:05:12;92;1;145
2023-05-07 05:06:12;92;1;145
2023-05-07 05:07:12;92;1;145
2023-05-07 05:08:12;92;1;145
2023-05-07 05:09:13;92;1;145
2023-05-07 05:10:13;92;1;145
2023-05-07 05:11:13;92;1;145
2023-05-07 05:12:13;92;1;145
2023-05-07 05:13:13;92;1;145
2023-05-07 05:14:14;93;1;145
2023-05-07 05:15:09;92;1;145
2023-05-07 05:16:14;92;1;145
2023-05-07 05:17:09;92;1;145
2023-05-07 05:18:15;92;1;145
2023-05-07 05:19:10;92;1;145
2023-05-07 05:20:10;92;1;145
2023-05-07 05:21:10;92;1;145
2023-05-07 05:22:10;92;1;145
2023-05-07 05:23:10;92;1;145
2023-05-07 05:24:11;92;1;145
2023-05-07 05:25:11;92;1;145
2023-05-07 05:26:11;92;1;145
2023-05-07 05:27:11;92;1;145
2023-05-07 05:28:12;92;1;145
2023-05-07 05:29:12;92;1;145
2023-05-07 05:30:12;92;1;145
2023-05-07 05:31:12;92;1;145
2023-05-07 05:32:13;92;1;145
2023-05-07 05:33:13;92;1;145
2023-05-07 05:34:13;92;1;145
2023-05-07 05:35:13;92;1;145
2023-05-07 05:36:13;92;1;145
2023-05-07 05:37:14;92;1;145
2023-05-07 05:38:09;92;1;145
2023-05-07 05:39:14;92;1;145
2023-05-07 05:40:09;92;1;145
2023-05-07 05:41:15;92;1;145
2023-05-07 05:42:09;92;1;145
2023-05-07 05:43:10;92;1;145
2023-05-07 05:44:10;92;1;145
2023-05-07 05:45:10;92;1;145
2023-05-07 05:46:10;92;1;145
2023-05-07 05:47:11;92;1;145
2023-05-07 05:48:11;92;1;145
2023-05-07 05:49:11;92;1;145
2023-05-07 05:50:11;92;1;145
2023-05-07 05:51:11;92;1;145
2023-05-07 05:52:12;92;1;145
2023-05-07 05:53:12;92;1;145
2023-05-07 05:54:12;92;1;145
2023-05-07 05:55:12;92;1;145
2023-05-07 05:56:12;92;1;145
2023-05-07 05:57:13;92;1;145
2023-05-07 05:58:13;92;1;145
2023-05-07 05:59:13;92;1;145
2023-05-07 06:00:13;92;1;145
2023-05-07 06:01:14;92;1;145
2023-05-07 06:02:09;92;1;145
2023-05-07 06:03:14;92;1;145
2023-05-07 06:04:09;92;1;145
2023-05-07 06:05:14;92;1;145
2023-05-07 06:06:09;92;1;145
2023-05-07 06:07:15;92;1;145
2023-05-07 06:08:10;92;1;145
