datetime;voltaje;distancia
2022-12-26 21:56:07;3.94;246.0
2022-12-26 21:57:06;3.94;246.0
2022-12-26 21:58:04;3.94;246.0
2022-12-26 21:59:07;3.94;246.0
2022-12-26 22:00:06;3.94;246.0
2022-12-26 22:01:04;3.94;246.0
2022-12-26 22:02:07;3.94;246.0
2022-12-26 22:03:06;3.94;246.0
2022-12-26 22:04:04;3.94;246.0
2022-12-26 22:05:07;3.94;246.0
2022-12-26 22:06:06;3.94;246.0
2022-12-26 22:07:04;3.94;247.0
2022-12-26 22:08:07;3.94;246.0
2022-12-26 22:09:06;3.94;246.0
2022-12-26 22:10:04;3.94;246.0
2022-12-26 22:11:08;3.94;246.0
2022-12-26 22:12:06;3.94;246.0
2022-12-26 22:13:04;3.94;246.0
2022-12-26 22:14:08;3.94;246.0
2022-12-26 22:15:06;3.93;246.0
2022-12-26 22:16:04;3.94;246.0
2022-12-26 22:17:08;3.94;246.0
2022-12-26 22:18:06;3.93;246.0
2022-12-26 22:19:04;3.93;246.0
2022-12-26 22:20:08;3.94;246.0
2022-12-26 22:21:06;3.93;246.0
2022-12-26 22:22:04;3.93;246.0
2022-12-26 22:23:08;3.93;246.0
2022-12-26 22:24:06;3.94;246.0
2022-12-26 22:25:04;3.93;246.0
2022-12-26 22:26:08;3.93;246.0
2022-12-26 22:27:06;3.93;246.0
2022-12-26 22:28:04;3.93;246.0
2022-12-26 22:29:08;3.93;246.0
2022-12-26 22:30:06;3.93;246.0
2022-12-26 22:31:04;3.94;246.0
2022-12-26 22:32:08;3.93;246.0
2022-12-26 22:33:06;3.93;246.0
2022-12-26 22:34:04;3.93;246.0
2022-12-26 22:35:08;3.93;246.0
2022-12-26 22:36:06;3.93;246.0
2022-12-26 22:37:04;3.93;246.0
2022-12-26 22:38:08;3.93;247.0
2022-12-26 22:39:06;3.93;246.0
2022-12-26 22:40:04;3.93;246.0
2022-12-26 22:41:08;3.93;246.0
2022-12-26 22:42:06;3.93;247.0
2022-12-26 22:43:05;3.93;247.0
2022-12-26 22:44:08;3.93;247.0
2022-12-26 22:45:06;3.93;247.0
2022-12-26 22:46:05;3.93;247.0
2022-12-26 22:47:08;3.93;247.0
2022-12-26 22:48:06;3.93;247.0
2022-12-26 22:49:05;3.93;247.0
2022-12-26 22:50:08;3.93;247.0
2022-12-26 22:51:06;3.93;247.0
2022-12-26 22:52:04;3.93;247.0
2022-12-26 22:53:08;3.93;247.0
2022-12-26 22:54:06;3.93;247.0
2022-12-26 22:55:04;3.93;247.0
2022-12-26 22:56:08;3.93;247.0
2022-12-26 22:57:06;3.93;247.0
2022-12-26 22:58:04;3.93;247.0
2022-12-26 22:59:08;3.93;247.0
2022-12-26 23:00:06;3.93;247.0
2022-12-26 23:01:04;3.93;247.0
2022-12-26 23:02:08;3.93;248.0
2022-12-26 23:03:06;3.93;247.0
2022-12-26 23:04:04;3.93;247.0
2022-12-26 23:05:08;3.93;247.0
2022-12-26 23:06:06;3.93;248.0
2022-12-26 23:07:04;3.93;248.0
2022-12-26 23:08:07;3.93;248.0
2022-12-26 23:09:06;3.93;248.0
2022-12-26 23:10:04;3.93;248.0
2022-12-26 23:11:07;3.93;248.0
2022-12-26 23:12:06;3.93;248.0
2022-12-26 23:13:04;3.93;248.0
2022-12-26 23:14:07;3.93;248.0
2022-12-26 23:15:06;3.93;248.0
2022-12-26 23:16:04;3.93;248.0
2022-12-26 23:17:07;3.93;248.0
2022-12-26 23:18:06;3.93;248.0
2022-12-26 23:19:04;3.93;248.0
2022-12-26 23:20:07;3.93;248.0
2022-12-26 23:21:06;3.93;248.0
2022-12-26 23:22:04;3.93;247.0
2022-12-26 23:23:07;3.93;247.0
2022-12-26 23:24:06;3.93;247.0
2022-12-26 23:25:04;3.93;247.0
2022-12-26 23:26:07;3.93;247.0
2022-12-26 23:27:06;3.93;247.0
2022-12-26 23:28:04;3.93;247.0
2022-12-26 23:29:07;3.93;247.0
2022-12-26 23:30:06;3.93;247.0
2022-12-26 23:31:04;3.93;247.0
2022-12-26 23:32:07;3.93;247.0
2022-12-26 23:33:06;3.93;247.0
2022-12-26 23:34:04;3.93;247.0
2022-12-26 23:35:07;3.93;247.0
2022-12-26 23:36:05;3.93;247.0
2022-12-26 23:37:04;3.93;247.0
2022-12-26 23:38:07;3.93;247.0
2022-12-26 23:39:05;3.93;247.0
2022-12-26 23:40:04;3.93;247.0
2022-12-26 23:41:07;3.93;247.0
2022-12-26 23:42:05;3.93;247.0
2022-12-26 23:43:09;3.93;247.0
2022-12-26 23:44:07;3.93;247.0
2022-12-26 23:45:05;3.93;247.0
2022-12-26 23:46:09;3.93;247.0
2022-12-26 23:47:07;3.93;247.0
2022-12-26 23:48:05;3.93;247.0
2022-12-26 23:49:08;3.93;247.0
2022-12-26 23:50:07;3.93;247.0
2022-12-26 23:51:05;3.93;247.0
2022-12-26 23:52:08;3.93;247.0
2022-12-26 23:53:07;3.93;247.0
2022-12-26 23:54:05;3.93;247.0
2022-12-26 23:55:08;3.93;247.0
2022-12-26 23:56:07;3.93;247.0
2022-12-26 23:57:05;3.93;247.0
2022-12-26 23:58:08;3.93;247.0
2022-12-26 23:59:07;3.93;247.0
2022-12-27 00:00:05;3.93;247.0
2022-12-27 00:01:08;3.93;247.0
2022-12-27 00:02:07;3.93;247.0
2022-12-27 00:03:05;3.93;248.0
2022-12-27 00:04:08;3.93;248.0
2022-12-27 00:05:07;3.93;248.0
2022-12-27 00:06:05;3.93;247.0
2022-12-27 00:07:08;3.93;247.0
2022-12-27 00:08:07;3.93;247.0
2022-12-27 00:09:05;3.93;247.0
2022-12-27 00:10:08;3.93;247.0
2022-12-27 00:11:07;3.93;247.0
2022-12-27 00:12:05;3.93;247.0
2022-12-27 00:13:08;3.93;247.0
2022-12-27 00:14:07;3.93;247.0
2022-12-27 00:15:05;3.93;247.0
2022-12-27 00:16:08;3.93;247.0
2022-12-27 00:17:07;3.93;247.0
2022-12-27 00:18:05;3.93;247.0
2022-12-27 00:19:08;3.93;247.0
2022-12-27 00:20:07;3.93;247.0
2022-12-27 00:21:05;3.93;247.0
2022-12-27 00:22:08;3.93;247.0
2022-12-27 00:23:07;3.93;247.0
2022-12-27 00:24:05;3.93;247.0
2022-12-27 00:25:08;3.93;248.0
2022-12-27 00:26:07;3.93;247.0
2022-12-27 00:27:05;3.93;247.0
2022-12-27 00:28:08;3.93;247.0
2022-12-27 00:29:07;3.93;247.0
2022-12-27 00:30:05;3.93;247.0
2022-12-27 00:31:08;3.93;247.0
2022-12-27 00:32:06;3.93;247.0
2022-12-27 00:33:05;3.93;247.0
2022-12-27 00:34:08;3.93;247.0
2022-12-27 00:35:06;3.93;247.0
2022-12-27 00:36:05;3.93;247.0
2022-12-27 00:37:08;3.93;247.0
2022-12-27 00:38:06;3.93;247.0
2022-12-27 00:39:05;3.93;247.0
2022-12-27 00:40:08;3.93;247.0
2022-12-27 00:41:06;3.93;247.0
2022-12-27 00:42:05;3.93;247.0
2022-12-27 00:43:08;3.93;247.0
2022-12-27 00:44:06;3.93;247.0
2022-12-27 00:45:05;3.93;247.0
2022-12-27 00:46:08;3.93;247.0
2022-12-27 00:47:06;3.93;247.0
2022-12-27 00:48:04;3.93;247.0
2022-12-27 00:49:08;3.93;247.0
2022-12-27 00:50:06;3.93;247.0
2022-12-27 00:51:04;3.93;247.0
2022-12-27 00:52:07;3.93;247.0
2022-12-27 00:53:06;3.93;247.0
2022-12-27 00:54:04;3.93;247.0
2022-12-27 00:55:07;3.93;247.0
2022-12-27 00:56:06;3.93;247.0
2022-12-27 00:57:04;3.93;247.0
2022-12-27 00:58:07;3.93;247.0
2022-12-27 00:59:06;3.93;247.0
2022-12-27 01:00:04;3.93;247.0
2022-12-27 01:01:07;3.93;247.0
2022-12-27 01:02:06;3.93;247.0
2022-12-27 01:03:04;3.93;247.0
2022-12-27 01:04:07;3.93;247.0
2022-12-27 01:05:05;3.93;247.0
2022-12-27 01:06:08;3.93;247.0
2022-12-27 01:07:07;3.93;247.0
2022-12-27 01:08:05;3.93;247.0
2022-12-27 01:09:08;3.93;247.0
2022-12-27 01:10:07;3.93;247.0
2022-12-27 01:11:05;3.93;247.0
2022-12-27 01:12:08;3.93;247.0
2022-12-27 01:13:07;3.93;247.0
2022-12-27 01:14:05;3.93;247.0
2022-12-27 01:15:08;3.93;247.0
2022-12-27 01:16:07;3.93;247.0
2022-12-27 01:17:05;3.93;247.0
2022-12-27 01:18:08;3.92;247.0
2022-12-27 01:19:07;3.93;247.0
2022-12-27 01:20:05;3.93;247.0
2022-12-27 01:21:08;3.93;247.0
2022-12-27 01:22:07;3.92;247.0
2022-12-27 01:23:05;3.93;247.0
2022-12-27 01:24:08;3.93;247.0
2022-12-27 01:25:06;3.92;247.0
2022-12-27 01:26:05;3.92;247.0
2022-12-27 01:27:08;3.92;247.0
2022-12-27 01:28:06;3.92;247.0
2022-12-27 01:29:05;3.92;247.0
2022-12-27 01:30:08;3.92;247.0
2022-12-27 01:31:06;3.92;247.0
2022-12-27 01:32:05;3.92;247.0
2022-12-27 01:33:08;3.92;247.0
2022-12-27 01:34:06;3.92;247.0
2022-12-27 01:35:05;3.92;247.0
2022-12-27 01:36:08;3.92;247.0
2022-12-27 01:37:06;3.92;247.0
2022-12-27 01:38:05;3.92;247.0
2022-12-27 01:39:08;3.92;247.0
2022-12-27 01:40:06;3.92;247.0
2022-12-27 01:41:05;3.92;247.0
2022-12-27 01:42:08;3.92;247.0
2022-12-27 01:43:06;3.92;247.0
2022-12-27 01:44:05;3.92;247.0
2022-12-27 01:45:08;3.92;247.0
2022-12-27 01:46:06;3.92;247.0
2022-12-27 01:47:05;3.92;247.0
2022-12-27 01:48:08;3.92;247.0
2022-12-27 01:49:06;3.92;247.0
2022-12-27 01:50:05;3.92;247.0
2022-12-27 01:51:08;3.92;247.0
2022-12-27 01:52:07;3.92;247.0
2022-12-27 01:53:05;3.92;247.0
2022-12-27 01:54:08;3.92;247.0
2022-12-27 01:55:07;3.92;247.0
2022-12-27 01:56:05;3.92;247.0
2022-12-27 01:57:08;3.92;247.0
2022-12-27 01:58:07;3.92;247.0
2022-12-27 01:59:05;3.92;247.0
2022-12-27 02:00:08;3.92;247.0
2022-12-27 02:01:07;3.92;247.0
2022-12-27 02:02:05;3.92;247.0
2022-12-27 02:03:08;3.92;247.0
2022-12-27 02:04:07;3.92;247.0
2022-12-27 02:05:05;3.92;247.0
2022-12-27 02:06:08;3.92;247.0
2022-12-27 02:07:07;3.92;247.0
2022-12-27 02:08:05;3.92;247.0
2022-12-27 02:09:08;3.92;247.0
2022-12-27 02:10:07;3.92;247.0
2022-12-27 02:11:05;3.92;247.0
2022-12-27 02:12:08;3.92;247.0
2022-12-27 02:13:07;3.92;247.0
2022-12-27 02:14:05;3.92;247.0
2022-12-27 02:15:08;3.92;247.0
2022-12-27 02:16:07;3.92;247.0
2022-12-27 02:17:05;3.92;247.0
2022-12-27 02:18:08;3.92;247.0
2022-12-27 02:19:07;3.92;247.0
2022-12-27 02:20:05;3.92;247.0
2022-12-27 02:21:09;3.92;247.0
2022-12-27 02:22:07;3.92;247.0
2022-12-27 02:23:05;3.92;247.0
2022-12-27 02:24:09;3.92;247.0
2022-12-27 02:25:07;3.92;247.0
2022-12-27 02:26:05;3.92;247.0
2022-12-27 02:27:04;3.92;247.0
2022-12-27 02:28:07;3.92;247.0
2022-12-27 02:29:05;3.92;247.0
2022-12-27 02:30:04;3.92;247.0
2022-12-27 02:31:07;3.92;247.0
2022-12-27 02:32:06;3.92;247.0
2022-12-27 02:33:04;3.92;247.0
2022-12-27 02:34:07;3.92;247.0
2022-12-27 02:35:06;3.92;247.0
2022-12-27 02:36:04;3.92;247.0
2022-12-27 02:37:07;3.92;247.0
2022-12-27 02:38:06;3.92;247.0
2022-12-27 02:39:04;3.92;247.0
2022-12-27 02:40:07;3.92;247.0
2022-12-27 02:41:06;3.92;247.0
2022-12-27 02:42:04;3.92;247.0
2022-12-27 02:43:07;3.92;247.0
2022-12-27 02:44:06;3.92;247.0
2022-12-27 02:45:04;3.92;247.0
2022-12-27 02:46:07;3.92;247.0
2022-12-27 02:47:06;3.92;247.0
2022-12-27 02:48:04;3.92;247.0
2022-12-27 02:49:07;3.92;247.0
2022-12-27 02:50:06;3.92;247.0
2022-12-27 02:51:04;3.92;247.0
2022-12-27 02:52:07;3.92;247.0
2022-12-27 02:53:06;3.92;247.0
2022-12-27 02:54:04;3.92;247.0
2022-12-27 02:55:07;3.92;247.0
2022-12-27 02:56:06;3.92;247.0
2022-12-27 02:57:04;3.92;247.0
2022-12-27 02:58:07;3.92;247.0
2022-12-27 02:59:06;3.92;247.0
2022-12-27 03:00:04;3.92;247.0
2022-12-27 03:01:07;3.92;247.0
2022-12-27 03:02:06;3.92;247.0
2022-12-27 03:03:04;3.92;247.0
2022-12-27 03:04:07;3.92;247.0
2022-12-27 03:05:06;3.92;247.0
2022-12-27 03:06:04;3.92;247.0
2022-12-27 03:07:07;3.92;247.0
2022-12-27 03:08:06;3.92;247.0
2022-12-27 03:09:04;3.92;247.0
2022-12-27 03:10:07;3.92;246.0
2022-12-27 03:11:06;3.92;247.0
2022-12-27 03:12:04;3.92;247.0
2022-12-27 03:13:07;3.92;247.0
2022-12-27 03:14:06;3.92;247.0
2022-12-27 03:15:04;3.92;247.0
2022-12-27 03:16:07;3.92;247.0
2022-12-27 03:17:06;3.92;247.0
2022-12-27 03:18:04;3.92;247.0
2022-12-27 03:19:07;3.92;247.0
2022-12-27 03:20:06;3.92;247.0
2022-12-27 03:21:04;3.92;247.0
2022-12-27 03:22:07;3.92;247.0
2022-12-27 03:23:06;3.92;247.0
2022-12-27 03:24:04;3.92;247.0
2022-12-27 03:25:07;3.92;247.0
2022-12-27 03:26:06;3.92;247.0
2022-12-27 03:27:04;3.92;246.0
2022-12-27 03:28:07;3.92;247.0
2022-12-27 03:29:06;3.92;247.0
2022-12-27 03:30:04;3.92;247.0
2022-12-27 03:31:07;3.92;247.0
2022-12-27 03:32:06;3.92;247.0
2022-12-27 03:33:04;3.92;247.0
2022-12-27 03:34:07;3.92;247.0
2022-12-27 03:35:06;3.92;247.0
2022-12-27 03:36:04;3.92;247.0
2022-12-27 03:37:07;3.92;247.0
2022-12-27 03:38:06;3.92;247.0
2022-12-27 03:39:04;3.92;247.0
2022-12-27 03:40:07;3.92;247.0
2022-12-27 03:41:06;3.92;247.0
2022-12-27 03:42:04;3.92;247.0
2022-12-27 03:43:07;3.92;247.0
2022-12-27 03:44:06;3.92;247.0
2022-12-27 03:45:04;3.92;247.0
2022-12-27 03:46:07;3.92;247.0
2022-12-27 03:47:06;3.92;246.0
2022-12-27 03:48:04;3.92;247.0
2022-12-27 03:49:07;3.92;247.0
2022-12-27 03:50:06;3.92;246.0
2022-12-27 03:51:04;3.92;247.0
2022-12-27 03:52:07;3.92;247.0
2022-12-27 03:53:06;3.92;247.0
2022-12-27 03:54:04;3.92;246.0
2022-12-27 03:55:07;3.92;247.0
2022-12-27 03:56:06;3.92;247.0
2022-12-27 03:57:04;3.92;247.0
2022-12-27 03:58:07;3.92;247.0
2022-12-27 03:59:06;3.92;247.0
2022-12-27 04:00:04;3.92;246.0
2022-12-27 04:01:07;3.92;247.0
2022-12-27 04:02:06;3.92;246.0
2022-12-27 04:03:04;3.92;247.0
2022-12-27 04:04:07;3.92;247.0
2022-12-27 04:05:06;3.92;247.0
2022-12-27 04:06:04;3.92;247.0
2022-12-27 04:07:07;3.92;247.0
2022-12-27 04:08:06;3.92;247.0
2022-12-27 04:09:04;3.92;247.0
2022-12-27 04:10:07;3.92;247.0
2022-12-27 04:11:06;3.92;247.0
2022-12-27 04:12:04;3.92;247.0
2022-12-27 04:13:07;3.92;247.0
2022-12-27 04:14:06;3.92;247.0
2022-12-27 04:15:04;3.92;247.0
2022-12-27 04:16:07;3.92;247.0
2022-12-27 04:17:06;3.92;247.0
2022-12-27 04:18:04;3.92;247.0
2022-12-27 04:19:07;3.92;246.0
2022-12-27 04:20:06;3.92;247.0
2022-12-27 04:21:04;3.92;247.0
2022-12-27 04:22:07;3.92;247.0
2022-12-27 04:23:06;3.92;247.0
2022-12-27 04:24:04;3.92;247.0
2022-12-27 04:25:07;3.92;247.0
2022-12-27 04:26:06;3.92;247.0
2022-12-27 04:27:04;3.92;247.0
2022-12-27 04:28:07;3.92;247.0
2022-12-27 04:29:05;3.92;247.0
2022-12-27 04:30:04;3.92;247.0
2022-12-27 04:31:07;3.92;247.0
2022-12-27 04:32:05;3.92;247.0
2022-12-27 04:33:08;3.92;247.0
2022-12-27 04:34:07;3.92;247.0
2022-12-27 04:35:05;3.92;247.0
2022-12-27 04:36:08;3.92;247.0
2022-12-27 04:37:07;3.92;247.0
2022-12-27 04:38:05;3.92;247.0
2022-12-27 04:39:08;3.92;247.0
2022-12-27 04:40:07;3.92;247.0
2022-12-27 04:41:05;3.92;247.0
2022-12-27 04:42:08;3.92;247.0
2022-12-27 04:43:07;3.92;247.0
2022-12-27 04:44:05;3.92;248.0
2022-12-27 04:45:08;3.92;247.0
2022-12-27 04:46:07;3.92;247.0
2022-12-27 04:47:05;3.92;247.0
2022-12-27 04:48:08;3.92;247.0
2022-12-27 04:49:06;3.92;247.0
2022-12-27 04:50:05;3.92;247.0
2022-12-27 04:51:08;3.92;247.0
2022-12-27 04:52:06;3.92;247.0
2022-12-27 04:53:05;3.92;247.0
2022-12-27 04:54:08;3.92;247.0
2022-12-27 04:55:06;3.92;247.0
2022-12-27 04:56:05;3.92;247.0
2022-12-27 04:57:08;3.92;247.0
2022-12-27 04:58:06;3.92;247.0
2022-12-27 04:59:05;3.92;247.0
2022-12-27 05:00:08;3.92;247.0
2022-12-27 05:01:06;3.92;246.0
2022-12-27 05:02:04;3.92;247.0
2022-12-27 05:03:08;3.92;247.0
2022-12-27 05:04:06;3.92;247.0
2022-12-27 05:05:04;3.92;247.0
2022-12-27 05:06:07;3.92;247.0
2022-12-27 05:07:06;3.91;247.0
2022-12-27 05:08:04;3.92;247.0
2022-12-27 05:09:07;3.92;247.0
2022-12-27 05:10:06;3.92;247.0
2022-12-27 05:11:04;3.91;247.0
2022-12-27 05:12:07;3.92;247.0
2022-12-27 05:13:06;3.91;247.0
2022-12-27 05:14:04;3.92;247.0
2022-12-27 05:15:07;3.91;247.0
2022-12-27 05:16:06;3.92;247.0
2022-12-27 05:17:04;3.91;247.0
2022-12-27 05:18:07;3.91;247.0
2022-12-27 05:19:05;3.91;247.0
2022-12-27 05:20:08;3.91;247.0
2022-12-27 05:21:07;3.91;247.0
2022-12-27 05:22:05;3.91;247.0
2022-12-27 05:23:08;3.91;246.0
2022-12-27 05:24:07;3.91;246.0
2022-12-27 05:25:05;3.91;247.0
2022-12-27 05:26:08;3.92;247.0
2022-12-27 05:27:07;3.91;247.0
2022-12-27 05:28:05;3.91;247.0
2022-12-27 05:29:08;3.92;247.0
2022-12-27 05:30:06;3.91;246.0
2022-12-27 05:31:05;3.91;247.0
2022-12-27 05:32:08;3.92;247.0
2022-12-27 05:33:06;3.91;246.0
2022-12-27 05:34:05;3.91;247.0
2022-12-27 05:35:08;3.91;247.0
2022-12-27 05:36:06;3.91;246.0
2022-12-27 05:37:04;3.91;246.0
2022-12-27 05:38:08;3.91;247.0
2022-12-27 05:39:06;3.91;246.0
2022-12-27 05:40:04;3.91;247.0
2022-12-27 05:41:07;3.91;247.0
2022-12-27 05:42:06;3.91;247.0
2022-12-27 05:43:04;3.91;247.0
2022-12-27 05:44:07;3.91;247.0
2022-12-27 05:45:06;3.91;247.0
2022-12-27 05:46:04;3.91;247.0
2022-12-27 05:47:07;3.91;247.0
2022-12-27 05:48:05;3.91;247.0
2022-12-27 05:49:08;3.91;247.0
2022-12-27 05:50:07;3.91;247.0
2022-12-27 05:51:05;3.91;247.0
2022-12-27 05:52:08;3.91;247.0
2022-12-27 05:53:07;3.91;247.0
2022-12-27 05:54:05;3.91;247.0
2022-12-27 05:55:08;3.91;247.0
2022-12-27 05:56:06;3.91;246.0
2022-12-27 05:57:05;3.91;246.0
2022-12-27 05:58:08;3.91;247.0
2022-12-27 05:59:06;3.91;247.0
2022-12-27 06:00:05;3.91;247.0
2022-12-27 06:01:08;3.91;247.0
2022-12-27 06:02:06;3.91;247.0
2022-12-27 06:03:04;3.91;247.0
2022-12-27 06:04:07;3.91;247.0
2022-12-27 06:05:06;3.91;246.0
2022-12-27 06:06:04;3.91;247.0
2022-12-27 06:07:07;3.91;247.0
2022-12-27 06:08:06;3.91;246.0
2022-12-27 06:09:04;3.91;247.0
2022-12-27 06:10:07;3.91;246.0
2022-12-27 06:11:05;3.91;247.0
2022-12-27 06:12:08;3.91;247.0
2022-12-27 06:13:07;3.91;247.0
2022-12-27 06:14:05;3.91;247.0
2022-12-27 06:15:08;3.91;246.0
2022-12-27 06:16:07;3.91;247.0
2022-12-27 06:17:05;3.91;246.0
2022-12-27 06:18:08;3.91;247.0
2022-12-27 06:19:06;3.91;247.0
2022-12-27 06:20:05;3.91;247.0
2022-12-27 06:21:08;3.91;247.0
2022-12-27 06:22:06;3.91;247.0
2022-12-27 06:23:04;3.91;246.0
2022-12-27 06:24:08;3.91;246.0
2022-12-27 06:25:06;3.91;246.0
2022-12-27 06:26:04;3.91;246.0
2022-12-27 06:27:07;3.91;247.0
2022-12-27 06:28:06;3.91;247.0
2022-12-27 06:29:04;3.91;246.0
2022-12-27 06:30:07;3.91;246.0
2022-12-27 06:31:06;3.91;246.0
2022-12-27 06:32:04;3.91;246.0
2022-12-27 06:33:07;3.91;246.0
2022-12-27 06:34:05;3.91;246.0
2022-12-27 06:35:08;3.91;246.0
2022-12-27 06:36:07;3.91;246.0
2022-12-27 06:37:05;3.91;246.0
2022-12-27 06:38:08;3.91;246.0
2022-12-27 06:39:07;3.91;246.0
2022-12-27 06:40:05;3.91;246.0
2022-12-27 06:41:08;3.91;246.0
2022-12-27 06:42:07;3.91;246.0
2022-12-27 06:43:05;3.91;246.0
2022-12-27 06:44:08;3.91;246.0
2022-12-27 06:45:07;3.91;246.0
2022-12-27 06:46:05;3.91;246.0
2022-12-27 06:47:08;3.91;246.0
2022-12-27 06:48:07;3.91;246.0
2022-12-27 06:49:05;3.91;246.0
2022-12-27 06:50:08;3.91;245.0
2022-12-27 06:51:07;3.91;246.0
2022-12-27 06:52:05;3.91;246.0
